,final_vcpu,final_ram,final_volume
4768,32,67,530
4769,36,75,470
4770,40,99,820
4771,41,68,370
4772,43,95,530
4773,43,91,860
4774,60,80,430
4775,25,92,420
4776,35,175,360
4777,45,168,670
4778,39,81,860
4779,46,125,350
4780,54,78,400
4781,23,71,370
4782,45,118,840
4783,27,76,380
4784,44,117,430
4785,59,113,860
4786,42,125,590
4787,57,144,360
4788,38,122,450
4789,41,176,500
4790,51,78,320
4791,44,92,440
4792,31,98,480
4793,53,134,580
4794,44,111,900
4795,48,149,900
4796,50,91,650
4797,7,38,340
4798,56,71,700
4799,26,101,440
4800,32,113,540
4801,56,109,870
4802,28,68,390
4803,52,69,400
4804,19,70,720
4805,20,71,710
4806,50,64,660
4807,58,69,350
4808,46,85,560
4809,36,110,640
4810,46,152,620
4811,59,143,330
4812,46,160,820
4813,51,112,560
4814,53,69,370
4815,48,134,840
4816,57,169,370
4817,28,101,670
4818,56,108,760
4819,52,128,730
4820,44,97,490
4821,44,165,790
4822,45,119,870
4823,31,143,900
4824,50,81,600
4825,45,97,870
4826,39,173,510
4827,37,102,760
4828,34,133,440
4829,46,100,510
4830,28,77,710
4831,60,168,890
4832,55,88,370
4833,47,95,490
4834,50,135,810
4835,20,75,510
4836,39,174,820
4837,58,139,650
4838,35,177,370
4839,58,127,600
4840,33,72,700
4841,57,77,840
4842,44,108,890
4843,51,142,530
4844,52,151,600
4845,27,66,450
4846,56,83,730
4847,43,167,790
4848,46,149,620
4849,48,180,800
4850,31,144,840
4851,52,115,770
4852,42,136,720
4853,58,177,600
4854,31,93,700
4855,47,152,510
4856,33,69,740
4857,42,166,750
4858,42,118,730
4859,44,112,360
4860,57,103,410
4861,40,153,420
4862,41,63,360
4863,20,97,790
4864,44,92,570
4865,46,91,480
4866,45,147,880
4867,47,107,320
4868,48,138,630
4869,54,176,330
4870,49,104,810
4871,29,64,460
4872,20,98,720
4873,54,180,470
4874,59,118,790
4875,42,143,460
4876,45,64,560
4877,44,81,860
4878,46,117,800
4879,46,63,510
4880,34,106,650
4881,32,99,800
4882,37,104,590
4883,48,126,600
4884,48,158,770
4885,49,106,530
4886,54,169,560
4887,38,96,670
4888,16,95,550
4889,28,96,820
4890,53,117,370
4891,49,111,500
4892,47,118,900
4893,59,89,870
4894,58,120,660
4895,32,120,490
4896,60,134,320
4897,55,103,710
4898,31,77,610
4899,34,114,480
4900,47,126,650
4901,34,109,510
4902,31,104,460
4903,47,111,360
4904,48,129,340
4905,36,114,500
4906,54,163,650
4907,44,160,780
4908,41,108,790
4909,45,173,560
4910,44,148,750
4911,41,119,820
4912,54,118,540
4913,14,59,490
4914,54,142,900
4915,35,122,420
4916,56,173,530
4917,34,123,900
4918,40,137,440
4919,50,151,700
4920,17,61,240
4921,45,109,870
4922,41,86,520
4923,48,125,550
4924,28,103,300
4925,55,176,600
4926,58,131,880
4927,53,168,810
4928,47,130,880
4929,55,85,800
4930,46,134,870
4931,57,140,480
4932,53,177,680
4933,48,160,800
4934,39,107,580
4935,52,171,490
4936,33,151,570
4937,45,123,890
4938,32,69,510
4939,59,75,510
4940,23,104,220
4941,31,118,570
4942,46,168,840
4943,59,120,360
4944,60,164,500
4945,56,140,340
4946,36,113,540
4947,60,132,310
4948,47,67,690
4949,38,107,660
4950,54,168,410
4951,32,83,800
4952,58,153,500
4953,56,66,680
4954,20,113,500
4955,31,95,740
4956,60,168,350
4957,20,85,480
4958,41,70,690
4959,48,109,570
4960,49,98,590
4961,60,69,530
4962,53,68,330
4963,60,98,320
4964,55,99,840
4965,48,139,570
4966,20,92,770
4967,58,135,710
4968,38,125,670
4969,50,108,710
4970,58,118,360
4971,51,98,570
4972,60,104,900
4973,43,135,570
4974,32,66,370
4975,39,172,460
4976,56,102,830
4977,55,144,350
4978,15,40,340
4979,58,80,750
4980,34,145,650
4981,57,106,880
4982,51,113,900
4983,53,120,360
4984,58,159,450
4985,40,105,450
4986,32,137,370
4987,19,51,530
4988,60,180,370
4989,53,91,550
4990,53,171,440
4991,45,92,470
4992,37,168,640
4993,48,142,450
4994,55,62,390
4995,55,154,570
4996,35,89,660
4997,48,174,480
4998,32,132,570
4999,20,94,400
5000,52,100,680
5001,56,117,890
5002,34,69,560
5003,56,118,830
5004,46,82,490
5005,48,161,580
5006,57,152,420
5007,45,134,810
5008,41,100,740
5009,23,86,320
5010,36,180,770
5011,34,93,870
5012,35,121,640
5013,46,108,530
5014,43,116,580
5015,50,146,520
5016,56,73,730
5017,51,129,580
5018,28,83,420
5019,34,86,820
5020,43,120,690
5021,31,66,770
5022,47,152,740
5023,54,76,460
5024,38,139,530
5025,52,118,900
5026,60,176,750
5027,41,149,460
5028,45,110,540
5029,39,168,750
5030,53,114,400
5031,58,135,450
5032,53,158,610
5033,41,152,630
5034,53,133,860
5035,52,157,600
5036,47,102,830
5037,52,136,540
5038,14,33,140
5039,41,124,840
5040,43,119,850
5041,54,130,580
5042,31,177,770
5043,41,109,560
5044,45,131,660
5045,6,44,130
5046,60,91,740
5047,48,170,880
5048,55,100,730
5049,44,153,470
5050,35,93,600
5051,51,153,630
5052,56,148,320
5053,41,170,620
5054,31,85,710
5055,34,86,800
5056,54,112,690
5057,49,152,430
5058,37,166,520
5059,33,148,600
5060,42,162,620
5061,52,118,650
5062,39,165,440
5063,56,66,890
5064,48,61,860
5065,31,166,510
5066,46,71,330
5067,53,65,740
5068,36,120,420
5069,53,144,720
5070,60,132,580
5071,43,146,820
5072,58,79,740
5073,59,132,600
5074,29,104,690
5075,38,112,630
5076,60,98,850
5077,37,114,520
5078,56,127,860
5079,54,89,550
5080,48,70,360
5081,54,153,580
5082,56,101,800
5083,35,86,680
5084,35,109,560
5085,55,120,600
5086,48,124,620
5087,32,175,400
5088,39,93,700
5089,45,159,680
5090,50,72,670
5091,36,139,570
5092,51,104,660
5093,35,106,560
5094,22,62,310
5095,56,96,460
5096,48,106,900
5097,44,75,490
5098,57,150,360
5099,31,112,410
5100,38,87,800
5101,18,92,230
5102,35,74,730
5103,29,90,610
5104,48,81,510
5105,53,120,430
5106,45,63,660
5107,40,83,610
5108,31,157,370
5109,48,132,630
5110,44,110,620
5111,50,136,560
5112,46,98,670
5113,49,93,810
5114,49,138,900
5115,54,71,750
5116,53,152,800
5117,40,145,670
5118,18,51,360
5119,48,121,630
5120,46,69,410
5121,30,104,680
5122,53,97,790
5123,28,87,310
5124,24,112,550
5125,40,129,560
5126,26,87,280
5127,41,142,650
5128,53,79,580
5129,41,157,560
5130,37,157,850
5131,50,92,480
5132,56,143,820
5133,55,129,380
5134,46,153,650
5135,32,159,710
5136,54,171,490
5137,57,145,690
5138,42,97,700
5139,57,156,350
5140,60,119,450
5141,55,161,460
5142,43,91,510
5143,47,84,850
5144,36,169,520
5145,39,104,770
5146,43,150,710
5147,36,100,890
5148,60,179,800
5149,35,179,480
5150,48,90,720
5151,34,98,580
5152,41,124,600
5153,57,168,310
5154,33,107,450
5155,36,104,720
5156,44,118,510
5157,46,112,890
5158,43,90,450
5159,40,80,560
5160,44,78,770
5161,56,153,390
5162,56,172,830
5163,38,76,830
5164,32,98,610
5165,38,120,550
5166,52,155,650
5167,35,114,560
5168,55,127,660
5169,40,149,650
5170,43,73,580
5171,44,77,630
5172,33,107,560
5173,43,64,560
5174,52,117,440
5175,36,119,660
5176,53,135,650
5177,41,68,620
5178,55,157,520
5179,33,137,900
5180,53,108,590
5181,54,100,560
5182,26,101,440
5183,60,85,430
5184,49,123,420
5185,57,141,320
5186,48,114,890
5187,44,131,680
5188,34,152,520
5189,41,138,450
5190,51,127,630
5191,53,95,420
5192,46,120,350
5193,41,72,730
5194,43,152,560
5195,56,70,490
5196,36,129,800
5197,33,176,870
5198,34,118,600
5199,42,104,760
5200,43,168,660
5201,49,86,530
5202,32,152,770
5203,58,112,660
5204,48,121,690
5205,40,96,510
5206,45,119,560
5207,53,164,840
5208,58,155,820
5209,54,95,730
5210,55,89,890
5211,60,127,560
5212,39,150,690
5213,38,117,420
5214,41,82,870
5215,42,138,500
5216,56,174,640
5217,27,60,490
5218,45,101,450
5219,53,73,550
5220,53,91,530
5221,43,99,510
5222,56,137,800
5223,46,118,610
5224,39,133,400
5225,60,96,520
5226,25,57,350
5227,44,88,720
5228,39,175,490
5229,44,149,710
5230,40,156,850
5231,50,118,370
5232,42,65,480
5233,47,117,710
5234,49,114,750
5235,45,158,450
5236,45,101,900
5237,35,171,660
5238,24,51,360
5239,34,113,720
5240,48,89,470
5241,24,98,530
5242,56,70,820
5243,43,159,470
5244,20,101,610
5245,55,165,340
5246,49,71,540
5247,58,170,460
5248,56,99,660
5249,41,63,450
5250,44,172,810
5251,45,98,720
5252,51,108,830
5253,49,119,720
5254,36,121,720
5255,56,148,640
5256,40,170,660
5257,37,104,420
5258,33,169,580
5259,56,114,730
5260,47,97,500
5261,45,148,760
5262,43,96,540
5263,37,113,870
5264,53,89,560
5265,18,92,500
5266,53,125,580
5267,46,174,680
5268,56,173,810
5269,43,62,700
5270,55,136,590
5271,51,64,590
5272,52,162,540
5273,20,67,730
5274,37,158,740
5275,43,89,450
5276,47,121,870
5277,59,165,400
5278,49,135,340
5279,55,98,700
5280,59,142,700
5281,32,99,350
5282,35,132,770
5283,35,147,860
5284,57,92,600
5285,25,70,310
5286,49,104,900
5287,33,90,340
5288,50,155,490
5289,42,158,720
5290,45,103,330
5291,50,144,880
5292,33,85,900
5293,33,80,330
5294,34,89,360
5295,53,102,400
5296,36,124,370
5297,45,103,500
5298,18,109,380
5299,60,126,670
5300,43,68,820
5301,54,152,560
5302,59,159,430
5303,42,143,590
5304,45,109,310
5305,60,119,660
5306,57,140,790
5307,59,119,570
5308,59,75,850
5309,43,104,880
5310,36,85,860
5311,32,111,510
5312,58,135,440
5313,59,145,670
5314,46,150,650
5315,30,104,410
5316,48,67,440
5317,53,118,700
5318,31,67,580
5319,35,77,530
5320,48,64,550
5321,28,79,720
5322,32,142,610
5323,60,105,600
5324,53,98,850
5325,31,78,740
5326,57,67,880
5327,44,156,650
5328,56,115,900
5329,42,106,550
5330,60,108,670
5331,33,98,430
5332,36,162,840
5333,58,150,710
5334,37,161,670
5335,45,106,720
5336,33,151,450
5337,51,127,570
5338,52,176,390
5339,32,129,480
5340,41,148,900
5341,38,142,580
5342,53,126,760
5343,38,83,380
5344,34,145,370
5345,19,68,350
5346,54,127,380
5347,31,134,530
5348,56,145,770
5349,53,92,740
5350,32,113,670
5351,27,68,450
5352,42,88,450
5353,47,89,330
5354,46,89,550
5355,20,106,760
5356,43,111,410
5357,33,68,430
5358,47,84,360
5359,45,112,340
5360,39,135,390
5361,52,112,860
5362,44,96,600
5363,51,112,850
5364,14,66,310
5365,50,107,840
5366,40,126,890
5367,40,99,650
5368,43,96,480
5369,45,89,510
5370,46,115,400
5371,36,111,790
5372,53,71,670
5373,41,84,870
5374,53,74,840
5375,48,149,650
5376,44,87,490
5377,53,116,490
5378,54,97,610
5379,39,111,580
5380,59,158,770
5381,52,141,480
5382,5,14,210
5383,23,67,410
5384,32,147,750
5385,20,79,430
5386,34,81,410
5387,31,135,600
5388,51,158,760
5389,58,176,360
5390,57,80,360
5391,59,67,870
5392,55,68,560
5393,45,135,800
5394,47,78,670
5395,33,130,610
5396,24,71,490
5397,58,174,640
5398,53,175,390
5399,40,105,660
5400,57,95,560
5401,56,143,530
5402,29,69,310
5403,32,72,790
5404,43,108,650
5405,49,100,630
5406,45,157,820
5407,41,146,700
5408,41,170,440
5409,36,135,510
5410,55,158,840
5411,31,156,360
5412,36,110,590
5413,31,102,460
5414,48,93,590
5415,55,68,630
5416,43,126,700
5417,35,150,510
5418,49,135,870
5419,39,149,770
5420,50,130,370
5421,37,115,690
5422,41,64,670
5423,52,124,860
5424,30,113,440
5425,52,148,430
5426,53,157,650
5427,14,91,430
5428,52,157,800
5429,44,175,680
5430,57,118,380
5431,56,126,600
5432,33,171,830
5433,49,69,800
5434,50,149,760
5435,16,53,250
5436,34,117,410
5437,45,106,660
5438,32,75,400
5439,46,126,850
5440,50,120,690
5441,50,146,530
5442,57,125,520
5443,36,76,690
5444,38,105,560
5445,27,61,490
5446,58,101,550
5447,37,127,740
5448,32,124,490
5449,49,124,450
5450,57,95,570
5451,57,158,650
5452,19,103,360
5453,56,118,460
5454,54,81,440
5455,37,169,670
5456,36,117,350
5457,46,173,830
5458,18,64,410
5459,44,174,710
5460,34,135,890
5461,44,104,500
5462,41,112,420
5463,52,73,750
5464,38,116,620
5465,45,91,880
5466,24,52,260
5467,40,84,330
5468,60,72,450
5469,34,113,630
5470,48,126,710
5471,53,125,450
5472,31,108,320
5473,57,154,620
5474,42,102,830
5475,59,155,570
5476,36,84,490
5477,51,150,890
5478,54,147,560
5479,34,100,440
5480,31,173,600
5481,31,125,500
5482,47,119,840
5483,43,177,830
5484,43,180,880
5485,29,66,500
5486,43,174,780
5487,34,85,520
5488,52,120,610
5489,40,135,460
5490,55,143,400
5491,56,176,810
5492,41,119,860
5493,51,64,610
5494,48,116,860
5495,52,77,400
5496,44,176,500
5497,45,109,570
5498,39,105,670
5499,45,72,880
5500,42,62,780
5501,57,150,740
5502,45,106,490
5503,39,148,640
5504,44,108,310
5505,47,116,900
5506,56,120,320
5507,60,62,630
5508,33,72,730
5509,47,106,340
5510,46,64,370
5511,56,105,880
5512,7,21,390
5513,36,129,650
5514,43,94,820
5515,45,158,880
5516,19,108,690
5517,47,131,670
5518,37,74,320
5519,45,154,560
5520,35,107,730
5521,39,161,830
5522,50,128,500
5523,44,137,520
5524,45,101,530
5525,32,102,500
5526,45,85,560
5527,45,73,720
5528,38,70,470
5529,43,172,440
5530,38,160,700
5531,60,166,830
5532,44,112,400
5533,57,107,580
5534,49,138,620
5535,46,121,640
5536,50,97,860
5537,36,131,820
5538,48,110,450
5539,57,149,360
5540,20,87,710
5541,52,79,790
5542,20,117,600
5543,54,98,820
5544,48,171,870
5545,34,89,850
5546,37,83,510
5547,46,118,460
5548,41,89,890
5549,40,130,690
5550,20,49,250
5551,49,79,640
5552,46,70,360
5553,20,70,200
5554,9,22,90
5555,48,139,850
5556,54,120,720
5557,52,113,490
5558,35,93,310
5559,50,105,880
5560,36,92,370
5561,51,135,690
5562,38,151,800
5563,49,135,350
5564,33,164,510
5565,33,79,600
5566,47,123,800
5567,54,74,570
5568,50,98,560
5569,10,63,150
5570,34,139,900
5571,47,117,530
5572,35,158,520
5573,19,71,520
5574,43,77,350
5575,20,115,540
5576,27,104,420
5577,41,103,470
5578,26,102,330
5579,40,122,750
5580,46,65,570
5581,57,75,800
5582,44,131,620
5583,43,120,830
5584,43,88,520
5585,56,160,410
5586,42,178,890
5587,46,104,840
5588,34,109,370
5589,53,114,580
5590,42,96,450
5591,47,124,640
5592,38,154,660
5593,33,138,610
5594,52,173,320
5595,57,180,600
5596,57,115,500
5597,51,122,510
5598,37,155,810
5599,51,144,510
5600,52,109,850
5601,54,123,720
5602,50,83,620
5603,42,146,570
5604,49,71,570
5605,27,88,320
5606,52,156,590
5607,42,155,830
5608,48,92,370
5609,42,111,480
5610,51,82,580
5611,14,75,310
5612,35,163,460
5613,46,90,650
5614,48,120,670
5615,53,107,340
5616,56,108,800
5617,40,114,730
5618,43,91,470
5619,36,79,670
5620,34,82,620
5621,55,172,540
5622,45,75,580
5623,39,101,620
5624,14,81,260
5625,59,79,330
5626,37,167,660
5627,34,114,520
5628,34,139,370
5629,52,118,390
5630,44,178,600
5631,48,117,890
5632,32,69,610
5633,44,140,880
5634,47,85,360
5635,53,114,750
5636,42,132,490
5637,51,79,550
5638,46,125,500
5639,47,133,610
5640,33,67,780
5641,43,111,850
5642,11,29,460
5643,41,177,750
5644,54,142,350
5645,54,151,580
5646,32,108,890
5647,33,98,430
5648,53,111,820
5649,34,87,350
5650,39,150,460
5651,28,78,590
5652,60,106,580
5653,27,55,700
5654,38,136,720
5655,29,91,770
5656,36,102,750
5657,10,64,200
5658,23,64,510
5659,31,148,430
5660,43,79,580
5661,17,33,210
5662,43,89,580
5663,20,59,480
5664,58,108,320
5665,27,84,610
5666,46,73,450
5667,45,105,620
5668,39,82,410
5669,54,67,760
5670,31,67,370
5671,55,87,380
5672,48,114,790
5673,27,100,540
5674,29,106,760
5675,47,85,540
5676,57,153,340
5677,12,75,340
5678,55,138,350
5679,13,39,390
5680,39,91,730
5681,38,106,870
5682,44,103,880
5683,50,109,760
5684,48,104,880
5685,34,171,540
5686,31,157,490
5687,37,63,420
5688,37,169,570
5689,55,153,900
5690,32,122,600
5691,53,172,390
5692,52,118,680
5693,51,116,380
5694,14,75,350
5695,37,174,750
5696,54,113,350
5697,56,177,390
5698,49,90,860
5699,40,118,750
5700,37,83,500
5701,27,103,330
5702,52,104,540
5703,53,100,770
5704,45,120,800
5705,60,152,470
5706,35,147,670
5707,47,129,520
5708,59,104,450
5709,23,63,400
5710,41,84,600
5711,60,106,860
5712,31,64,470
5713,59,179,800
5714,37,80,580
5715,35,82,680
5716,58,75,510
5717,49,62,520
5718,59,108,890
5719,40,121,790
5720,49,140,400
5721,33,94,590
5722,50,111,580
5723,56,105,410
5724,28,92,390
5725,45,110,670
5726,58,84,810
5727,48,127,700
5728,46,64,540
5729,44,111,510
5730,43,68,850
5731,42,70,790
5732,8,54,420
5733,29,67,850
5734,55,154,670
5735,31,105,310
5736,41,115,480
5737,43,89,430
5738,54,100,490
5739,33,131,850
5740,51,168,670
5741,57,98,800
5742,57,136,580
5743,19,115,590
5744,39,128,450
5745,53,118,490
5746,32,91,780
5747,42,174,860
5748,28,89,880
5749,36,109,770
5750,35,129,440
5751,42,86,610
5752,39,109,580
5753,49,103,380
5754,52,122,530
5755,26,111,430
5756,37,95,610
5757,59,116,650
5758,36,89,530
5759,56,67,310
5760,60,133,600
5761,37,123,490
5762,48,176,880
5763,40,93,520
5764,45,111,800
5765,33,126,340
5766,20,61,340
5767,49,93,350
5768,51,156,800
5769,57,143,340
5770,22,52,430
5771,38,163,620
5772,34,115,650
5773,48,141,500
5774,47,149,490
5775,44,106,550
5776,58,116,390
5777,54,120,730
5778,30,62,290
5779,54,120,560
5780,33,162,840
5781,48,103,700
5782,45,101,710
5783,10,38,240
5784,46,104,550
5785,36,73,790
5786,38,175,600
5787,29,78,570
5788,37,85,820
5789,48,141,750
5790,55,166,620
5791,36,146,650
5792,36,110,790
5793,51,125,740
5794,31,163,550
5795,31,166,370
5796,56,72,630
5797,29,113,460
5798,19,69,390
5799,59,83,310
5800,45,154,630
5801,34,90,880
5802,36,104,860
5803,46,84,370
5804,52,110,620
5805,50,105,400
5806,52,119,540
5807,35,103,650
5808,38,97,460
5809,46,138,820
5810,39,116,870
5811,34,129,450
5812,42,118,830
5813,52,76,710
5814,55,123,580
5815,55,76,560
5816,33,119,510
5817,53,152,900
5818,52,140,310
5819,32,146,880
5820,51,143,850
5821,50,72,440
5822,46,92,470
5823,34,70,410
5824,54,107,740
5825,45,92,810
5826,43,100,410
5827,54,97,590
5828,51,151,830
5829,31,145,370
5830,53,120,890
5831,32,159,540
5832,53,108,550
5833,46,124,420
5834,36,115,620
5835,19,71,320
5836,52,110,610
5837,32,92,850
5838,28,71,290
5839,41,90,550
5840,46,136,840
5841,36,180,410
5842,55,163,600
5843,32,143,450
5844,52,117,550
5845,37,85,450
5846,51,117,870
5847,36,118,760
5848,36,126,610
5849,57,142,530
5850,37,108,360
5851,45,86,830
5852,36,132,810
5853,20,73,450
5854,33,102,340
5855,19,88,420
5856,19,56,410
5857,52,175,410
5858,33,133,660
5859,19,109,460
5860,57,154,560
5861,14,101,270
5862,17,39,500
5863,59,81,420
5864,58,148,780
5865,44,61,560
5866,7,46,310
5867,60,113,320
5868,42,141,510
5869,41,118,880
5870,25,59,610
5871,50,96,380
5872,37,112,860
5873,36,135,750
5874,55,141,500
5875,45,86,810
5876,55,107,340
5877,55,129,850
5878,13,50,230
5879,47,72,790
5880,54,111,460
5881,55,100,500
5882,18,58,490
5883,55,107,570
5884,33,134,890
5885,24,49,340
5886,45,169,810
5887,31,103,880
5888,45,167,840
5889,38,107,500
5890,31,113,560
5891,46,91,790
5892,57,141,720
5893,37,107,710
5894,36,138,480
5895,39,135,550
5896,44,61,440
5897,50,111,520
5898,48,115,890
5899,32,166,870
5900,35,145,660
5901,52,164,550
5902,49,150,900
5903,37,76,610
5904,42,85,830
5905,34,84,830
5906,53,168,340
5907,54,153,650
5908,47,119,710
5909,52,146,860
5910,41,158,420
5911,45,180,510
5912,33,146,550
5913,13,35,360
5914,33,99,540
5915,40,109,780
5916,38,109,690
5917,37,153,840
5918,39,139,800
5919,29,89,360
5920,49,117,500
5921,52,123,820
5922,56,103,820
5923,34,102,340
5924,59,94,490
5925,55,88,450
5926,49,140,540
5927,51,138,390
5928,31,111,470
5929,47,98,750
5930,51,105,410
5931,54,134,570
5932,55,172,330
5933,27,64,440
5934,53,170,530
5935,36,145,780
5936,53,162,310
5937,46,106,770
5938,24,57,420
5939,50,111,900
5940,56,76,540
5941,53,97,680
5942,25,62,400
5943,53,75,400
5944,51,79,620
5945,40,180,820
5946,40,98,680
5947,58,155,750
5948,54,128,390
5949,48,103,770
5950,54,174,830
5951,35,102,720
5952,53,96,780
5953,43,114,750
5954,9,62,120
5955,43,152,650
5956,34,138,630
5957,51,90,450
5958,55,117,550
5959,50,117,410
5960,40,162,550
5961,57,104,600
5962,56,69,430
5963,39,170,810
5964,46,89,580
5965,53,117,720
5966,33,139,600
5967,57,100,690
5968,56,82,740
5969,37,129,380
5970,38,84,870
5971,56,137,510
5972,33,140,780
5973,31,85,360
5974,36,94,730
5975,36,128,570
5976,53,148,570
5977,36,80,730
5978,27,100,550
5979,32,180,810
5980,45,129,750
5981,59,120,520
5982,44,80,450
5983,39,141,540
5984,40,141,560
5985,53,128,330
5986,54,107,900
5987,48,108,630
5988,57,77,810
5989,58,110,550
5990,40,123,730
5991,26,96,440
5992,56,141,330
5993,32,124,820
5994,42,77,830
5995,48,153,560
5996,48,99,890
5997,36,100,370
5998,45,115,710
5999,44,86,520
6000,57,86,810
6001,18,107,560
6002,19,61,360
6003,55,97,630
6004,42,96,440
6005,38,145,890
6006,12,63,370
6007,39,88,890
6008,33,101,760
6009,36,105,850
6010,46,99,480
6011,56,82,620
6012,31,108,460
6013,50,152,510
6014,39,101,590
6015,53,145,340
6016,53,116,590
6017,36,73,520
6018,43,112,650
6019,45,101,570
6020,49,101,750
6021,28,105,620
6022,58,105,370
6023,38,105,440
6024,52,92,400
6025,35,82,470
6026,57,167,820
6027,32,164,600
6028,11,89,150
6029,54,61,560
6030,56,117,500
6031,31,97,410
6032,33,108,370
6033,45,104,600
6034,56,123,520
6035,42,95,480
6036,34,112,350
6037,47,158,790
6038,32,70,460
6039,46,114,580
6040,35,126,550
6041,33,87,430
6042,49,100,900
6043,21,76,390
6044,45,157,900
6045,40,153,560
6046,30,70,560
6047,53,90,400
6048,39,128,530
6049,53,174,390
6050,59,72,710
6051,29,96,340
6052,48,103,840
6053,55,80,410
6054,32,125,850
6055,44,121,570
6056,54,155,650
6057,49,135,380
6058,54,139,320
6059,33,169,550
6060,33,103,640
6061,50,113,720
6062,55,113,600
6063,48,124,570
6064,20,109,590
6065,43,156,550
6066,44,130,720
6067,49,139,570
6068,38,162,730
6069,30,66,350
6070,57,71,890
6071,20,69,340
6072,52,106,900
6073,35,115,710
6074,45,110,660
6075,59,114,320
6076,51,111,870
6077,19,97,520
6078,53,111,830
6079,49,92,380
6080,40,65,420
6081,47,133,700
6082,21,67,260
6083,8,62,240
6084,40,92,740
6085,44,139,900
6086,58,132,530
6087,42,99,450
6088,51,116,880
6089,38,92,560
6090,36,117,630
6091,38,119,550
6092,59,65,590
6093,42,130,750
6094,54,137,690
6095,59,172,420
6096,34,74,570
6097,59,87,650
6098,59,140,620
6099,10,75,400
6100,47,69,440
6101,40,164,470
6102,52,83,650
6103,35,123,540
6104,57,123,510
6105,43,100,820
6106,29,63,600
6107,31,80,630
6108,53,104,710
6109,58,155,650
6110,37,153,800
6111,17,116,470
6112,12,73,420
6113,49,113,710
6114,36,83,580
6115,37,118,760
6116,39,85,890
6117,58,146,710
6118,52,69,410
6119,44,132,500
6120,49,102,560
6121,60,168,810
6122,48,144,620
6123,40,178,500
6124,50,150,390
6125,44,171,700
6126,39,112,640
6127,34,116,570
6128,18,62,250
6129,60,128,810
6130,36,94,530
6131,56,116,610
6132,47,112,680
6133,45,118,330
6134,57,65,860
6135,52,165,360
6136,60,125,700
6137,49,135,840
6138,25,87,580
6139,33,177,800
6140,41,94,560
6141,47,95,500
6142,36,148,770
6143,20,58,490
6144,55,105,700
6145,17,40,560
6146,37,138,370
6147,48,79,770
6148,30,84,310
6149,37,127,830
6150,59,62,750
6151,46,119,760
6152,42,147,520
6153,25,111,350
6154,40,169,880
6155,38,112,780
6156,44,108,530
6157,33,85,600
6158,31,73,800
6159,44,130,640
6160,47,112,890
6161,46,67,740
6162,47,82,400
6163,48,67,590
6164,39,103,800
6165,55,66,840
6166,39,78,460
6167,47,161,780
6168,46,71,400
6169,48,136,520
6170,27,91,290
6171,55,72,740
6172,50,155,820
6173,42,92,830
6174,57,169,780
6175,43,96,790
6176,57,105,860
6177,54,89,580
6178,31,63,890
6179,60,88,410
6180,56,140,860
6181,52,142,310
6182,46,62,370
6183,34,173,900
6184,49,117,790
6185,52,153,750
6186,53,117,350
6187,53,94,840
6188,57,172,540
6189,40,139,690
6190,47,122,670
6191,48,133,750
6192,51,71,740
6193,19,101,500
6194,19,105,520
6195,58,133,680
6196,49,127,540
6197,51,163,330
6198,32,79,460
6199,18,105,570
6200,47,133,630
6201,47,84,400
6202,43,180,500
6203,48,152,500
6204,39,121,790
6205,30,71,340
6206,49,119,640
6207,41,153,770
6208,33,116,400
6209,54,173,890
6210,54,166,750
6211,34,164,820
6212,54,169,460
6213,17,39,490
6214,59,119,530
6215,53,131,580
6216,43,123,880
6217,24,67,410
6218,44,115,570
6219,60,71,890
6220,60,141,700
6221,41,129,710
6222,50,119,480
6223,36,123,840
6224,36,161,760
6225,27,100,560
6226,51,110,610
6227,35,174,620
6228,44,137,560
6229,41,80,710
6230,35,74,340
6231,34,145,610
6232,54,80,500
6233,40,156,740
6234,17,110,320
6235,40,140,570
6236,57,62,870
6237,53,160,580
6238,33,118,620
6239,45,85,450
6240,42,127,820
6241,30,104,760
6242,60,125,720
6243,59,165,410
6244,53,106,870
6245,60,81,900
6246,42,125,820
6247,45,92,640
6248,17,64,240
6249,32,159,720
6250,25,56,400
6251,20,114,730
6252,58,135,600
6253,50,99,760
6254,19,95,620
6255,53,66,530
6256,35,116,690
6257,49,144,390
6258,34,101,490
6259,45,108,650
6260,52,147,590
6261,52,90,590
6262,52,139,370
6263,33,105,430
6264,33,142,330
6265,31,134,400
6266,60,124,510
6267,44,150,640
6268,20,78,450
6269,50,139,560
6270,47,167,570
6271,57,163,620
6272,46,117,600
6273,47,116,410
6274,57,64,680
6275,35,139,600
6276,49,103,570
6277,57,129,320
6278,56,89,620
6279,40,168,450
6280,48,141,550
6281,59,124,420
6282,32,105,720
6283,54,105,570
6284,42,130,620
6285,43,134,650
6286,23,65,310
6287,43,90,770
6288,32,156,740
6289,41,165,530
6290,59,91,500
6291,36,64,460
6292,35,141,620
6293,39,106,890
6294,51,110,590
6295,32,68,860
6296,48,140,570
6297,57,167,510
6298,56,149,510
6299,47,79,850
6300,60,62,620
6301,42,132,600
6302,36,97,900
6303,48,135,540
6304,35,124,460
6305,43,136,860
6306,34,70,560
6307,54,126,620
6308,49,140,690
6309,54,145,880
6310,59,175,460
6311,53,80,390
6312,42,76,620
6313,50,95,460
6314,55,109,860
6315,41,118,560
6316,45,178,710
6317,30,88,860
6318,38,103,730
6319,31,147,570
6320,52,168,820
