,vcpu,ram,volume
162255,29,162,770
226539,39,175,600
71036,19,56,630
195719,34,142,560
121130,24,157,370
202233,35,147,360
100740,22,120,610
122098,24,171,670
256300,46,125,600
164764,30,82,670
252790,45,137,580
198188,35,74,790
221371,38,179,410
38624,14,96,210
235074,41,143,840
200555,35,117,380
263815,48,123,680
19024,11,57,790
189482,33,146,660
53287,16,117,860
199554,35,99,450
124776,25,81,300
245911,43,174,460
265675,48,166,790
172979,31,98,840
191046,33,173,640
141332,27,78,670
208347,36,148,670
163320,29,179,880
156049,29,62,710
254678,45,178,600
260997,47,143,820
27554,13,30,360
187647,33,114,870
136677,26,133,670
197162,34,167,740
101736,22,135,220
96823,22,63,770
97400,22,72,330
146483,27,159,340
90903,21,103,870
22621,12,38,750
69702,19,38,250
186053,33,87,590
221741,39,83,460
95795,22,48,840
215151,37,166,890
222073,39,89,660
150396,28,95,830
66475,18,100,820
163860,30,67,780
141815,27,86,380
24082,12,57,350
238059,42,107,430
46541,15,117,180
65857,18,92,480
108845,23,107,860
186199,33,89,890
204267,36,74,570
27261,13,26,550
112167,23,156,760
161504,29,150,700
28274,13,39,540
59349,17,104,690
210256,37,76,540
229512,40,132,700
226461,39,173,860
102874,22,151,560
19665,11,66,180
73753,19,94,440
85389,20,144,490
40097,15,32,340
136654,26,133,440
68613,18,130,300
236459,41,171,690
153801,28,149,860
109272,23,114,370
814,5,12,220
252102,45,122,600
211580,37,100,820
109758,23,121,470
114957,24,65,280
79578,20,62,600
181535,32,125,620
185319,33,74,790
69602,18,143,700
168893,30,150,480
264607,48,141,860
164334,30,75,640
100949,22,123,630
14799,10,60,740
203893,35,176,720
96694,22,61,860
191274,33,177,600
174355,31,121,800
157213,29,81,570
166539,30,111,730
66834,18,105,760
193160,34,97,620
202285,35,147,880
201221,35,128,880
107689,23,90,860
101034,22,124,790
143738,27,116,410
241243,42,172,420
138989,26,169,390
13895,10,48,220
45675,15,105,640
248162,44,128,820
111517,23,147,380
143694,27,115,610
208379,36,149,440
241016,42,167,600
19933,11,69,520
190276,33,160,480
138298,26,158,630
218366,38,122,570
250568,44,180,440
45580,15,104,450
219094,38,136,430
243173,43,117,440
144203,27,123,580
63856,18,65,180
121535,24,163,400
150639,28,99,740
30886,13,73,140
189692,33,150,440
44129,15,85,380
156520,29,70,460
114357,24,56,310
111183,23,142,440
69137,18,137,430
231631,40,174,470
68330,18,126,390
216271,38,82,820
90948,21,104,620
245543,43,166,620
162914,29,173,540
175160,31,135,450
222939,39,106,480
19286,11,61,290
154581,28,162,470
187943,33,120,350
38380,14,92,850
189162,33,141,360
130845,25,173,270
149621,28,83,640
111291,23,143,840
218932,38,133,400
145149,27,138,440
92323,21,124,370
154778,28,165,550
46785,15,120,340
71988,19,69,790
254113,45,166,470
34453,14,41,850
143565,27,113,600
89113,21,78,470
266042,48,175,590
96867,22,64,520
128561,25,138,530
193559,34,104,620
23323,12,47,660
62397,18,45,190
206680,36,118,500
15119,10,65,390
82066,20,97,630
161684,29,153,640
8874,9,25,600
233653,41,115,630
265976,48,173,790
22394,12,35,850
50356,16,78,800
250304,44,174,620
108640,23,104,850
42013,15,57,500
63389,18,58,620
34577,14,43,550
64505,18,73,830
10926,9,57,640
78241,20,43,720
144927,27,134,780
6139,8,25,520
83682,20,120,460
158361,29,99,890
72354,19,74,850
224069,39,127,860
50121,16,75,700
33686,14,31,880
244223,43,138,860
143680,27,115,470
12351,10,26,400
122390,24,176,240
64940,18,79,800
246238,43,180,850
9243,9,31,450
16517,11,25,680
99993,22,109,730
19454,11,63,410
183472,32,158,520
242779,43,108,820
158690,29,105,460
206125,36,108,450
166526,30,111,600
219775,38,148,880
220769,38,167,750
161677,29,153,570
166743,30,115,330
228898,40,120,680
52395,16,106,190
240870,42,164,610
165381,30,92,740
61453,17,133,270
76328,19,130,270
140710,27,68,850
32469,13,93,370
127365,25,120,450
4946,7,44,210
31959,13,86,730
40631,15,39,360
218671,38,128,440
118067,24,111,560
238651,42,119,470
232825,41,98,850
143635,27,114,660
169507,30,160,520
37704,14,84,250
28708,13,45,200
165442,30,93,740
19448,11,63,350
230194,40,145,890
36717,14,71,390
160952,29,141,760
152836,28,134,660
89476,21,83,600
256750,46,135,600
171796,31,79,410
54026,16,127,750
135696,26,118,610
23446,12,49,310
235935,41,161,450
80027,20,68,830
220924,38,170,710
145514,27,143,890
57202,17,75,680
40837,15,41,900
107807,23,92,680
163672,30,64,730
124106,25,70,860
39637,14,109,330
84996,20,138,820
196930,34,163,700
79127,20,56,350
166220,30,106,590
60930,17,126,220
241675,42,180,820
82240,20,100,240
158947,29,109,550
17528,11,38,650
203404,35,167,870
1311,5,26,150
238762,42,121,600
83191,20,113,520
110768,23,136,370
203402,35,167,850
224352,39,133,570
140525,27,66,280
148109,28,59,640
144873,27,133,880
92736,21,130,300
137215,26,141,850
179073,32,83,780
214407,37,153,470
185740,33,82,360
158015,29,94,530
258359,46,171,490
14097,10,51,110
160591,29,135,870
68643,18,130,600
62910,18,52,210
118025,24,110,810
25240,12,71,870
139796,27,54,670
228982,40,122,500
156100,29,63,600
197838,34,179,660
25317,12,72,850
56512,17,66,440
50639,16,82,630
190676,33,167,420
245707,43,169,820
181657,32,127,660
10579,9,52,370
140217,27,61,400
200209,35,110,840
74435,19,103,780
29138,13,50,600
219736,38,148,490
27792,13,33,400
20576,11,77,710
188352,33,127,380
103957,22,167,350
121235,24,158,750
119293,24,129,760
135500,26,115,600
74862,19,109,730
27976,13,35,680
197728,34,177,700
79725,20,64,650
124180,25,72,280
257173,46,144,780
19554,11,64,630
38674,14,96,710
133186,26,79,860
248978,44,146,520
83097,20,112,290
101429,22,130,600
242874,43,110,810
252326,45,127,540
199656,35,101,350
65690,18,90,270
174245,31,119,900
29911,13,60,530
241503,42,177,570
156137,29,64,350
59269,17,103,630
92774,21,130,680
40792,15,41,450
12446,10,27,640
171094,31,67,590
25004,12,68,880
187011,33,103,890
38156,14,90,150
31431,13,80,130
235685,41,156,450
126296,25,104,320
113512,23,176,610
40947,15,43,480
264319,48,135,560
257176,46,144,810
175351,31,138,560
112443,23,160,800
212531,37,118,610
70144,19,44,350
254786,45,180,760
242517,43,103,600
151254,28,109,590
93310,21,138,440
55510,17,52,780
130586,25,169,320
193551,34,104,540
263613,48,118,810
223066,39,108,710
102714,22,149,340
120018,24,140,640
118066,24,111,550
20974,11,82,790
244918,43,153,610
97942,22,80,230
186024,33,86,880
260623,47,135,600
78977,20,54,270
206033,36,106,630
211497,37,99,530
133742,26,88,570
105772,23,62,730
178854,32,80,360
258425,46,172,700
236740,41,177,500
111718,23,150,350
137177,26,141,470
62816,18,50,730
114017,24,51,260
225894,39,163,390
119020,24,125,710
251885,45,117,730
59073,17,100,890
265700,48,167,610
115239,24,69,420
201733,35,138,400
172484,31,90,690
211949,37,107,730
142722,27,100,490
13880,10,47,780
172027,31,83,320
84792,20,136,200
181333,32,122,370
235154,41,145,640
132665,26,71,850
256981,46,140,660
44254,15,86,870
202013,35,143,400
54297,17,36,490
140923,27,72,420
198195,35,74,860
174413,31,122,780
31963,13,86,770
236324,41,168,840
38528,14,94,790
5092,7,47,170
186590,33,96,740
150903,28,103,860
147670,27,177,690
152655,28,131,740
5133,7,48,80
51844,16,98,680
97317,22,70,880
59284,17,103,780
120120,24,142,320
219757,38,148,700
121813,24,167,500
230979,40,161,580
194789,34,126,380
200548,35,116,870
212177,37,111,850
194300,34,117,620
260341,47,128,860
241351,42,174,520
140186,27,60,730
63420,18,59,200
130248,25,163,900
26592,12,89,170
26397,12,86,590
56392,17,64,720
181273,32,121,360
110034,23,125,510
250116,44,170,620
222853,39,104,660
248466,44,135,570
63949,18,66,380
39813,14,111,550
12607,10,30,120
82740,20,107,270
64402,18,72,530
147367,27,172,860
59180,17,102,480
22274,12,34,440
119917,24,139,300
170142,30,170,770
257955,46,162,500
160160,29,128,900
201022,35,125,570
107706,23,91,350
131516,26,54,410
81661,20,91,840
133918,26,91,380
240655,42,160,420
61172,17,129,420
262537,47,178,820
198881,35,87,440
47664,16,42,880
221335,38,178,580
218725,38,129,450
27637,13,31,410
207029,36,124,690
189447,33,145,890
173780,31,112,450
63881,18,65,430
220469,38,162,400
259770,47,115,870
240951,42,166,440
99013,22,95,590
224001,39,126,700
117346,24,100,720
39761,14,110,800
222758,39,102,750
239979,42,146,520
9667,9,38,210
214632,37,157,560
38174,14,90,330
19333,11,61,760
198243,35,75,780
191297,33,177,830
34320,14,40,290
87072,21,49,360
32910,13,98,880
257096,46,143,460
180717,32,111,700
144074,27,121,570
135940,26,122,450
203710,35,173,570
223430,39,115,710
227402,40,91,510
234634,41,135,440
210016,36,178,860
140558,27,66,610
94567,21,156,410
107820,23,92,810
74590,19,105,890
169561,30,161,450
224000,39,126,690
80656,20,77,730
137879,26,152,340
188109,33,122,850
202767,35,156,660
44830,15,94,550
228949,40,121,680
180565,32,109,360
151809,28,118,470
231699,40,175,640
117413,24,101,720
24264,12,59,590
4137,7,28,120
52822,16,111,710
236989,42,85,510
104154,22,170,250
57786,17,83,600
158119,29,96,330
38374,14,92,790
148328,28,63,310
139817,27,54,880
25291,12,72,590
12166,10,23,680
21348,11,87,630
141368,27,79,390
173603,31,109,480
263499,48,116,530
211905,37,106,830
31019,13,74,690
237623,42,98,480
67083,18,109,330
3948,7,24,230
19782,11,67,570
120333,24,145,440
209944,36,177,690
154651,28,163,540
260413,47,130,700
63875,18,65,370
218892,38,132,530
182441,32,140,830
49773,16,71,220
265450,48,161,690
171992,31,82,570
90507,21,98,410
95833,22,49,530
88665,21,71,890
138246,26,157,760
174572,31,125,570
186,4,14,160
11002,9,59,120
43184,15,72,810
125711,25,95,410
173004,31,99,490
83643,20,119,780
143736,27,116,390
21353,11,87,680
121784,24,166,880
62955,18,52,660
239630,42,139,460
260947,47,142,760
23435,12,49,200
124496,25,76,800
88176,21,64,900
118016,24,110,720
195250,34,134,430
6556,8,33,130
145045,27,136,680
234534,41,133,440
181988,32,133,430
258841,47,94,820
204479,36,78,490
148658,28,68,460
4531,7,35,560
160240,29,130,460
89135,21,78,690
125681,25,94,770
51288,16,91,370
80229,20,71,720
3876,7,22,510
211361,37,96,790
15632,10,72,550
138916,26,168,310
84615,20,133,560
48689,16,56,630
240638,42,159,740
142529,27,97,480
8769,9,24,190
39783,14,111,250
95661,22,46,880
242841,43,110,480
5272,7,50,470
264390,48,136,840
28167,13,38,250
63268,18,56,870
169320,30,157,480
151291,28,110,330
128508,25,137,660
131366,25,180,860
254836,46,92,810
157058,29,78,880
65433,18,86,620
148857,28,71,560
21349,11,87,640
231365,40,168,870
261873,47,163,780
116656,24,90,520
151583,28,114,730
78321,20,44,810
58033,17,86,850
134121,26,94,460
116399,24,86,630
150007,28,89,720
140843,27,70,900
151671,28,116,350
22810,12,41,270
146006,27,151,690
76451,19,131,780
38619,14,96,160
37366,14,79,720
128592,25,138,840
192149,34,79,770
14974,10,63,360
4260,7,30,350
139293,26,173,830
208854,36,157,790
232663,41,95,730
215951,38,76,800
208725,36,155,600
225102,39,147,790
237385,42,93,550
73939,19,96,860
192734,34,90,350
127639,25,124,550
239181,42,129,870
196968,34,164,510
61983,18,39,430
179911,32,97,900
233203,41,106,630
147787,27,179,580
17303,11,35,740
210364,37,78,540
174380,31,122,450
120282,24,144,600
28100,13,37,360
137756,26,150,410
199448,35,97,510
138221,26,157,510
158060,29,95,360
3469,7,14,440
101413,22,130,440
91098,21,106,720
168848,30,149,640
94396,21,153,800
191094,33,174,540
102327,22,143,610
159896,29,124,740
56868,17,71,300
167312,30,124,530
67336,18,112,670
245202,43,159,570
67883,18,120,300
124277,25,73,590
169096,30,153,680
122062,24,171,310
113608,23,177,890
198294,35,76,730
216903,38,94,780
240849,42,163,890
132562,26,70,470
159771,29,122,730
247098,44,106,520
94532,21,155,760
91226,21,108,600
184044,32,168,340
152785,28,133,780
176726,31,161,510
96241,22,55,470
252973,45,141,570
94494,21,155,380
214898,37,162,520
81438,20,88,740
114645,24,60,510
232024,41,82,840
135937,26,122,420
50880,16,85,790
101688,22,134,430
27462,13,29,220
95028,21,162,820
263565,48,117,760
170429,30,175,590
75505,19,118,680
151592,28,114,820
39294,14,104,750
239570,42,137,840
3815,7,21,400
87190,21,50,840
50517,16,81,160
84954,20,138,400
100315,22,114,500
172004,31,82,690
2331,6,23,230
217362,38,103,600
225873,39,162,700
205885,36,103,800
119622,24,134,700
264194,48,132,600
7666,8,52,400
9815,9,40,410
86676,21,43,600
152187,28,124,470
256103,46,120,880
256714,46,134,690
50851,16,85,500
253296,45,148,580
266209,48,179,540
197677,34,176,760
229883,40,139,840
180767,32,112,610
206058,36,106,880
88048,21,63,320
163585,30,63,470
31690,13,83,380
93827,21,145,710
232395,41,90,550
101160,22,126,670
75401,19,117,360
25656,12,77,290
5835,8,20,330
245319,43,161,780
39216,14,103,740
227151,40,86,550
114184,24,53,590
265367,48,159,720
120426,24,146,700
13517,10,42,700
135107,26,109,570
258792,46,180,770
172121,31,84,660
235039,41,143,490
190722,33,167,880
6542,8,32,560
211545,37,100,470
7746,8,53,630
126316,25,104,520
39519,14,107,690
208695,36,154,850
130576,25,168,880
218234,38,119,840
158434,29,101,380
59632,17,108,560
142384,27,95,310
102820,22,150,710
240615,42,159,510
17017,11,32,220
129981,25,159,870
182098,32,135,350
236886,41,180,460
228622,40,115,470
20547,11,77,420
108888,23,108,610
69207,18,138,400
181665,32,127,740
86955,21,47,590
213199,37,130,810
259631,47,112,800
226722,39,178,870
117240,24,99,330
16732,11,28,490
114415,24,56,890
182896,32,148,660
51037,16,87,860
172102,31,84,470
184639,32,178,390
73944,19,97,190
13188,10,38,250
94361,21,153,450
75241,19,115,200
119890,24,138,700
150782,28,102,280
206341,36,112,410
71674,19,65,530
210636,37,83,560
195043,34,130,640
207136,36,126,660
95721,22,47,790
6109,8,25,220
94241,21,151,650
231766,40,176,800
264293,48,134,730
63953,18,66,420
24593,12,63,720
234448,41,131,580
169951,30,167,690
130848,25,173,300
134248,26,96,430
143714,27,115,810
7014,8,41,150
130493,25,167,710
41314,15,48,350
173064,31,100,490
108583,23,104,280
21145,11,85,160
178895,32,80,770
237496,42,95,680
203179,35,163,860
202417,35,150,520
205505,36,96,850
73738,19,94,290
5324,7,51,490
202480,35,151,590
10571,9,52,290
201351,35,131,500
19539,11,64,480
105913,23,64,780
178019,32,65,860
178189,32,68,790
44171,15,85,800
96300,22,56,370
144913,27,134,640
131290,25,179,760
152279,28,125,760
71630,19,64,810
261229,47,149,500
61560,17,134,600
116085,24,81,840
32494,13,93,620
55609,17,54,290
129854,25,158,260
259533,47,110,700
102160,22,141,320
199243,35,93,700
145938,27,150,650
158797,29,107,290
1482,5,31,60
193205,34,98,500
7268,8,45,410
177865,31,180,500
95052,21,163,360
157470,29,85,660
56850,17,70,860
148915,28,72,510
218168,38,118,710
162258,29,162,800
90223,21,94,370
188498,33,129,680
103283,22,157,510
35198,14,51,600
220567,38,163,850
91057,21,106,310
249158,44,150,440
31377,13,79,370
120189,24,143,340
54324,17,36,760
155666,28,179,610
179265,32,87,340
240370,42,154,510
144507,27,128,420
25512,12,75,430
193265,34,99,530
221270,38,177,460
165485,30,94,560
260126,47,124,470
21474,12,24,340
197591,34,175,470
19338,11,61,810
189197,33,141,710
74155,19,99,860
58400,17,91,820
210383,37,78,730
244870,43,152,610
153592,28,146,660
96240,22,55,460
74735,19,107,900
25181,12,71,280
183074,32,151,670
120258,24,144,360
16867,11,30,280
23304,12,47,470
1611,5,34,270
990,5,17,180
73842,19,95,610
72910,19,82,650
216506,38,87,520
183553,32,159,740
92798,21,131,220
125987,25,99,530
115537,24,73,720
24224,12,59,190
237585,42,97,590
4611,7,37,360
121961,24,169,640
82924,20,109,690
256726,46,134,810
134331,26,97,610
128415,25,136,390
189546,33,147,720
216955,38,95,770
41058,15,44,830
158699,29,105,550
56802,17,70,380
221170,38,175,520
95821,22,49,410
43121,15,72,180
210560,37,81,880
140512,27,65,790
219941,38,152,420
73667,19,93,300
87323,21,52,770
179077,32,83,820
79225,20,57,620
170750,30,180,750
54264,17,35,900
18371,11,49,500
82275,20,100,590
144896,27,134,470
83075,20,111,780
1841,6,12,60
47798,16,44,720
118516,24,118,360
39642,14,109,380
225135,39,148,600
132019,26,61,890
33677,14,31,790
237868,42,103,480
37474,14,81,260
100207,22,112,800
103361,22,158,600
87840,21,60,340
102594,22,147,520
147768,27,179,390
88331,21,67,350
216362,38,84,670
257608,46,154,630
69481,18,142,220
55977,17,59,270
202462,35,151,410
162325,29,163,850
263780,48,122,760
177262,31,170,470
24309,12,60,250
93362,21,139,260
57670,17,82,180
111951,23,153,640
146026,27,151,890
113139,23,171,280
205255,36,92,550
108249,23,99,340
61616,17,135,420
65929,18,93,470
67617,18,116,560
42589,15,65,180
36329,14,66,360
209199,36,164,390
99166,22,97,740
256742,46,135,520
180263,32,103,880
193567,34,104,700
177464,31,173,690
146035,27,152,340
91672,21,114,860
265118,48,153,810
252120,45,122,780
32555,13,94,450
52917,16,113,160
260810,47,139,710
107344,23,85,810
171855,31,80,400
91649,21,114,630
229253,40,127,660
81786,20,93,670
238278,42,111,660
10263,9,47,410
123181,25,56,850
143857,27,118,320
91341,21,110,350
137116,26,140,510
265250,48,156,840
194425,34,119,730
52,4,9,270
43341,15,74,860
176839,31,163,440
96794,22,63,480
235965,41,161,750
133221,26,80,560
151953,28,120,650
245137,43,157,880
57082,17,74,220
132340,26,66,850
240736,42,161,740
256114,46,121,540
225074,39,147,510
257402,46,149,820
191557,34,69,550
74106,19,99,370
74268,19,101,550
193672,34,106,610
88394,21,68,280
260933,47,142,620
26820,12,91,870
205681,36,100,410
43503,15,77,200
199142,35,91,810
227730,40,97,730
115,4,11,320
14163,10,51,770
172631,31,93,360
3569,7,16,440
56109,17,60,850
123460,25,61,340
250099,44,170,450
239228,42,130,850
52498,16,107,470
101309,22,128,780
88286,21,66,600
200231,35,111,500
30338,13,65,900
125950,25,98,820
99605,22,104,300
86392,20,158,580
89165,21,79,290
39036,14,101,480
253310,45,148,720
211554,37,100,560
16182,10,80,370
233303,41,108,630
22202,12,33,510
45261,15,100,300
171440,31,73,450
148496,28,65,730
223535,39,117,720
258146,46,166,610
237517,42,95,890
29066,13,49,660
151797,28,118,350
127792,25,126,760
154979,28,168,670
194890,34,127,820
34931,14,48,240
120173,24,142,850
21954,12,30,400
189462,33,146,460
247482,44,114,600
181397,32,123,420
38807,14,98,500
242919,43,111,780
232803,41,98,630
63685,18,62,660
263058,48,105,850
20592,11,77,870
8886,9,25,720
203579,35,171,380
51296,16,91,450
22509,12,37,420
80613,20,77,300
142574,27,98,290
113750,23,180,270
168615,30,145,750
119709,24,135,900
167468,30,126,870
69433,18,141,470
238914,42,124,650
78529,20,47,760
154337,28,158,550
148218,28,61,470
129260,25,149,260
104249,22,171,510
160259,29,130,650
148179,28,60,710
43761,15,80,500
97256,22,70,270
81106,20,84,260
257995,46,162,900
212768,37,122,820
196767,34,160,780
99220,22,98,590
30312,13,65,640
124271,25,73,530
239394,42,134,550
28399,13,41,230
146309,27,156,520
152869,28,135,360
116641,24,90,370
113202,23,172,230
263709,48,121,480
70488,19,49,190
117811,24,107,680
259655,47,113,600
71022,19,56,490
25983,12,81,400
101894,22,137,420
130681,25,170,610
49438,16,66,620
186779,33,99,890
162290,29,163,500
266064,48,175,810
23044,12,44,240
144019,27,120,660
42467,15,63,480
193793,34,108,680
151828,28,118,660
189701,33,150,530
262276,47,172,850
64389,18,72,400
81261,20,86,390
36626,14,70,250
195518,34,138,830
261744,47,160,810
27673,13,31,770
209136,36,162,860
5615,8,16,410
91026,21,105,700
71949,19,69,400
77469,19,145,880
51283,16,91,320
44815,15,94,400
16640,11,27,350
79410,20,60,340
177776,31,178,810
241383,42,174,840
133489,26,84,640
80039,20,69,240
63018,18,53,560
251106,45,100,760
160844,29,140,300
50013,16,74,370
20836,11,81,190
222378,39,95,590
94954,21,161,780
228194,40,106,780
64587,18,75,190
192426,34,84,690
142342,27,94,530
78674,20,49,790
141350,27,78,850
178821,32,79,620
161695,29,153,750
123987,25,69,330
253022,45,142,600
127370,25,120,500
141278,27,77,770
59614,17,108,380
137312,26,143,520
234089,41,124,490
216084,38,79,540
257713,46,156,780
8919,9,26,410
201295,35,130,500
218089,38,117,450
105430,23,57,710
116436,24,87,330
226341,39,171,700
43654,15,79,190
124400,25,75,500
193400,34,101,740
129389,25,150,890
236309,41,168,690
240658,42,160,450
42427,15,62,840
23880,12,54,700
52104,16,102,280
49242,16,64,160
157600,29,87,720
132216,26,65,260
58330,17,90,860
116231,24,84,290
132627,26,71,470
209325,36,166,550
190115,33,157,610
62001,18,39,610
112287,23,158,600
33258,13,103,460
154103,28,154,730
203954,35,177,770
199927,35,105,820
245275,43,160,820
85631,20,147,780
244651,43,147,820
115658,24,75,590
94497,21,155,410
207271,36,129,360
187156,33,106,600
176821,31,162,860
161712,29,154,300
160229,29,130,350
65089,18,81,830
46778,15,120,270
145354,27,141,570
198090,35,73,370
76544,19,133,270
57108,17,74,480
149099,28,75,460
39966,15,30,550
246832,44,100,680
36545,14,69,210
185800,33,83,380
111580,23,148,330
162524,29,167,360
85449,20,145,380
249848,44,164,760
28841,13,46,750
116682,24,90,780
67507,18,115,190
85815,20,150,490
248369,44,133,540
247187,44,108,470
175402,31,139,470
134252,26,96,470
164324,30,75,540
48441,16,53,400
103138,22,155,440
253952,45,162,700
111878,23,152,590
182427,32,140,690
23712,12,52,600
72642,19,78,850
108977,23,109,820
125025,25,84,810
134889,26,106,340
218105,38,117,610
99408,22,101,400
182478,32,141,610
214713,37,158,830
199767,35,102,900
86497,20,160,210
91246,21,108,800
166417,30,109,730
175253,31,136,780
261381,47,152,700
21759,12,27,820
38919,14,99,850
140126,27,59,770
227689,40,96,830
265633,48,165,800
159429,29,117,410
240563,42,158,480
13860,10,47,580
152641,28,131,600
245360,43,162,710
16266,11,22,510
141480,27,80,870
121195,24,158,350
15532,10,71,260
12536,10,29,120
228855,40,119,760
58020,17,86,720
231259,40,166,830
260527,47,133,520
110531,23,132,720
95013,21,162,670
67844,18,119,640
90518,21,98,520
206053,36,106,830
195996,34,147,480
74383,19,103,260
201321,35,130,760
223587,39,118,720
56285,17,63,390
226708,39,178,730
194515,34,121,490
109211,23,113,440
82370,20,101,830
202147,35,145,620
100925,22,123,390
47410,16,39,590
259677,47,113,820
224214,39,130,750
131346,25,180,660
132674,26,72,290
146261,27,155,680
50305,16,78,290
205979,36,105,640
214403,37,153,430
144631,27,130,380
36628,14,70,270
5419,7,53,440
151066,28,106,600
139159,26,171,790
220553,38,163,710
70002,19,42,370
54850,17,43,840
14561,10,57,490
69016,18,135,680
257032,46,141,720
74187,19,100,460
68502,18,128,650
250893,45,96,470
38434,14,93,620
153048,28,137,890
222104,39,90,450
135989,26,123,290
154239,28,156,830
165799,30,99,650
164826,30,83,680
29779,13,58,770
39780,14,111,220
119009,24,125,600
235145,41,145,550
50734,16,83,830
38525,14,94,760
220493,38,162,640
219664,38,146,830
124617,25,78,690
159078,29,111,620
204673,36,81,780
162787,29,171,510
251187,45,102,650
192048,34,77,900
70078,19,43,410
184141,32,169,720
13432,10,41,560
249653,44,160,690
243966,43,133,690
69086,18,136,650
54937,17,45,230
178689,32,77,480
228005,40,103,420
174914,31,131,390
179044,32,83,490
213841,37,142,750
119537,24,133,520
131688,26,56,830
255644,46,110,790
203632,35,172,350
244990,43,154,850
233441,41,111,510
84561,20,132,730
252121,45,122,790
197423,34,172,500
245859,43,172,900
32397,13,92,430
59232,17,103,260
39575,14,108,480
252696,45,135,560
169805,30,165,450
230834,40,158,660
52765,16,110,890
209232,36,164,720
158949,29,109,570
35778,14,59,240
16477,11,25,280
21222,11,86,150
166248,30,106,870
257663,46,155,730
140493,27,65,600
94359,21,153,430
25652,12,77,250
111623,23,148,760
265351,48,159,560
121934,24,169,370
124727,25,80,470
157291,29,82,730
123505,25,61,790
80460,20,74,900
66969,18,107,650
175975,31,148,800
57208,17,75,740
205939,36,104,790
120975,24,154,830
235818,41,158,780
13148,10,37,560
41795,15,54,600
253694,45,156,880
213322,37,133,420
85398,20,144,580
83866,20,122,880
58799,17,97,370
170535,30,177,430
234692,41,136,520
42882,15,68,830
245501,43,165,680
171398,31,72,630
204927,36,86,570
188320,33,126,640
1587,5,33,390
265491,48,162,670
153978,28,152,740
171891,31,80,760
2077,6,17,270
205514,36,97,390
123196,25,57,340
9955,9,42,530
229610,40,134,660
229503,40,132,610
129922,25,159,280
13136,10,37,440
5053,7,46,280
209713,36,173,580
42754,15,67,310
82893,20,109,380
13081,10,36,600
12069,10,22,420
51959,16,100,330
144739,27,131,820
48974,16,60,480
10889,9,57,270
137927,26,152,820
144358,27,125,850
116720,24,91,490
259851,47,117,800
47186,16,36,600
164821,30,83,630
11562,9,67,600
184836,33,66,600
54605,17,40,610
175778,31,145,630
143036,27,105,430
101330,22,129,300
194511,34,121,450
175026,31,133,310
171708,31,77,730
149324,28,78,820
176371,31,155,560
201382,35,131,810
214218,37,149,740
237919,42,104,500
107872,23,93,650
88678,21,72,320
39495,14,107,450
115469,24,72,710
2125,6,18,320
83780,20,121,730
252715,45,135,750
224719,39,140,600
141847,27,86,700
49025,16,61,240
134977,26,107,570
3195,6,43,270
225537,39,156,460
106929,23,79,740
53471,16,120,450
88367,21,67,710
39451,14,106,780
214401,37,153,410
39053,14,101,650
159019,29,110,650
252682,45,134,880
77049,19,140,280
147380,27,173,350
153070,28,138,480
56095,17,60,710
11590,9,68,240
245459,43,164,740
151515,28,113,680
255396,46,105,560
202465,35,151,440
238259,42,111,470
2311,6,22,460
94996,21,162,500
94469,21,154,830
23249,12,46,710
235800,41,158,600
69720,19,38,430
255131,46,99,610
53424,16,119,730
158036,29,94,740
191396,33,179,660
134006,26,92,610
155299,28,173,720
103800,22,164,850
211417,37,97,810
92718,21,129,820
59274,17,103,680
196309,34,152,760
98268,22,84,730
251834,45,116,680
70837,19,53,800
241794,43,88,570
124228,25,72,760
120213,24,143,580
254559,45,175,790
162119,29,160,650
187021,33,104,410
110216,23,128,290
242918,43,111,770
122739,25,50,390
150309,28,94,590
249576,44,158,860
17378,11,36,710
60871,17,125,370
47622,16,42,460
23541,12,50,470
121881,24,168,510
244910,43,153,530
121322,24,160,280
197812,34,179,400
25093,12,70,190
258948,47,97,570
134011,26,92,660
118400,24,116,540
137638,26,148,530
93996,21,148,300
19613,11,65,440
218300,38,121,440
231278,40,167,510
640,4,30,60
140590,27,67,290
258533,46,174,880
112618,23,163,510
257337,46,148,620
169093,30,153,650
232687,41,96,470
259161,47,102,500
9031,9,28,250
133393,26,83,330
245488,43,165,550
12982,10,35,320
101480,22,131,420
97661,22,75,870
169202,30,155,520
76797,19,136,640
225403,39,153,680
18168,11,46,810
156186,29,64,840
242974,43,112,850
239929,42,145,510
106283,23,70,400
11318,9,63,720
99207,22,98,460
138474,26,161,440
254616,45,176,900
198956,35,88,630
260054,47,122,630
143704,27,115,710
209965,36,177,900
89910,21,89,740
228449,40,111,780
46844,16,32,180
147377,27,173,320
18407,11,49,860
124762,25,80,820
128621,25,139,470
215850,37,179,860
252008,45,120,580
178557,32,75,340
67245,18,111,490
121567,24,163,720
25446,12,74,560
15790,10,74,710
56597,17,67,550
27298,13,27,140
108,4,11,250
192595,34,87,670
199348,35,95,630
195762,34,143,420
223930,39,125,510
152866,28,135,330
246199,43,180,460
115010,24,65,810
42184,15,59,690
214118,37,147,820
264301,48,134,810
205171,36,90,810
20197,11,72,820
32968,13,99,680
2815,6,34,340
201613,35,135,880
38668,14,96,650
57090,17,74,300
137660,26,148,750
209012,36,160,720
125479,25,91,730
6443,8,31,140
170428,30,175,580
55781,17,56,530
230367,40,149,580
