,vcpu,ram,volume
2458,1,34,500
71749,23,37,850
79077,26,52,890
66035,21,22,470
78794,26,46,550
17836,5,32,530
108345,45,46,610
102804,40,54,810
4624,2,8,180
94263,34,61,650
15689,4,73,890
34448,10,19,750
75571,25,26,670
67492,21,48,610
8910,3,12,660
45380,13,44,510
75221,24,69,790
69073,22,32,350
122175,64,75,820
92752,33,66,720
71062,23,26,470
63523,20,21,890
22034,6,42,610
19974,6,10,650
26641,7,73,750
92038,33,46,480
27877,8,21,870
56526,17,36,470
74461,24,46,780
67365,21,45,660
90846,32,59,730
108595,45,52,620
63691,20,24,530
2718,1,39,400
81383,27,59,700
13515,4,23,400
40484,12,14,810
30454,9,10,860
17592,5,28,510
90917,32,61,830
68611,22,24,730
42455,12,47,720
31484,9,24,870
31932,9,32,350
76485,25,42,770
120447,60,72,890
73431,24,27,740
58589,18,25,690
70797,22,82,840
118197,56,69,790
69379,22,37,610
52459,16,16,450
8716,3,10,310
56095,17,28,840
44206,13,23,740
83684,28,69,900
76283,25,38,770
47839,14,33,790
15521,4,66,680
92166,33,48,890
10037,3,28,650
123532,68,84,880
74166,24,40,680
116538,54,56,800
72959,23,70,740
49404,14,77,820
40953,12,21,390
104202,41,58,660
60626,18,75,810
14084,4,32,420
64542,20,38,710
29232,8,45,620
115746,53,54,620
20154,6,12,860
42944,12,60,800
19850,6,9,220
98982,37,64,790
76487,25,42,790
98286,37,45,670
35072,10,29,340
52882,16,22,390
74625,24,50,720
108648,45,53,770
61330,19,27,530
98878,37,60,890
108087,44,71,840
121768,63,73,860
79558,26,68,820
36350,10,54,870
118626,57,62,880
14364,4,37,420
24170,7,18,790
983,1,12,600
25681,7,43,900
37344,11,15,250
108591,45,52,580
103688,41,45,590
83903,28,86,880
78507,26,40,530
13304,4,20,360
66599,21,31,350
63837,20,26,680
30098,8,71,830
46244,13,68,870
67740,21,54,720
34743,10,24,250
9255,3,17,310
53406,16,30,470
123294,68,68,820
3814,1,67,860
48326,14,42,890
23300,7,7,670
91258,32,77,800
114862,51,80,880
2178,1,29,650
32301,9,38,710
15718,4,75,850
28337,8,28,850
72306,23,49,720
71368,23,31,430
8037,2,80,830
61641,19,32,590
70328,22,59,750
35301,10,32,830
9889,3,26,440
67352,21,45,530
5594,2,20,700
61369,19,28,290
3707,1,63,810
51509,15,48,730
38064,11,25,400
7590,2,59,770
8281,3,5,110
103235,40,69,770
31034,9,18,540
39908,11,64,900
97088,36,52,600
87016,30,52,880
72554,23,55,890
26834,8,8,320
9182,3,16,320
32295,9,38,650
30804,9,15,460
69914,22,48,680
81903,28,28,310
122768,66,70,890
12081,4,4,690
112415,49,50,870
8729,3,10,440
28919,8,39,400
18114,5,37,510
102336,40,43,750
52008,15,62,750
2310,1,31,760
40927,12,20,830
67325,21,44,720
7592,2,59,790
57463,17,57,600
91266,32,77,880
18683,5,49,500
99815,38,47,760
42242,12,42,890
46063,13,61,880
59759,18,46,840
47120,14,22,530
65293,20,55,740
32099,9,34,870
95543,35,52,550
27029,8,10,640
58414,18,23,270
61615,19,32,330
27242,8,13,400
66104,21,23,480
96092,35,70,730
58261,18,20,810
37737,11,20,530
47872,14,34,550
7505,2,57,570
84055,29,31,470
78870,26,47,870
125494,83,89,900
19226,5,64,830
83983,29,30,350
26069,7,53,530
93155,34,35,620
105228,42,52,800
57611,17,61,820
10143,3,30,480
116018,53,62,740
89,1,1,900
65477,20,61,630
101836,39,66,730
49852,15,19,690
105631,42,65,670
68778,22,27,450
99015,37,65,860
89507,31,78,860
113070,49,73,750
1367,1,17,640
31405,9,23,750
119461,58,75,760
47371,14,26,380
102211,40,41,470
32942,9,52,750
101101,39,45,730
39442,11,51,530
16574,5,13,830
124533,73,79,790
26230,7,57,720
4135,2,2,420
29633,8,55,580
79365,26,61,710
72929,23,68,870
7942,2,73,860
6897,2,42,640
69820,22,46,610
57719,17,65,800
106115,43,45,850
125474,83,84,900
34606,10,22,230
79659,26,73,830
47538,14,28,780
17086,5,20,770
116603,54,58,780
42299,12,44,510
98200,37,43,740
35471,10,35,820
106814,43,65,740
113811,50,67,780
109047,45,66,730
64405,20,36,410
125056,77,79,880
14553,4,40,750
58202,18,20,220
12629,4,11,360
64969,20,47,660
11619,3,63,720
36852,10,73,760
81045,27,50,560
72771,23,62,820
40422,12,14,190
74435,24,46,520
97760,36,77,820
103616,41,43,800
31566,9,26,380
66859,21,35,650
66785,21,34,470
63174,19,71,710
77703,26,26,540
91496,33,35,560
102377,40,44,690
35516,10,36,720
83227,28,54,680
69952,22,49,640
65137,20,51,680
72240,23,48,480
29383,8,48,810
2814,1,40,850
23902,7,15,330
76705,25,47,670
121835,63,78,780
1014,1,13,130
98512,37,50,780
59344,18,38,570
88646,31,48,500
6562,2,36,380
66930,21,36,810
29150,8,43,730
30634,9,13,290
4291,2,4,230
16526,5,13,350
29913,8,63,860
92841,33,70,710
52414,15,85,900
15933,5,6,90
2058,1,27,700
38923,11,39,800
41808,12,34,750
71941,23,41,710
103203,40,67,900
112278,48,80,880
24845,7,28,790
10199,3,31,440
8215,3,4,310
85707,29,73,820
97901,37,37,780
84790,29,45,470
47293,14,25,250
103191,40,67,780
33201,9,59,890
7787,2,66,780
120395,60,70,760
4921,2,11,720
39533,11,53,670
12920,4,15,170
45480,13,46,600
44406,13,26,760
55403,17,18,670
9483,3,20,430
32755,9,48,500
69276,22,35,670
35981,10,45,870
124280,72,73,840
99928,38,50,630
95922,35,63,710
52693,16,19,600
85214,29,55,660
18870,5,53,790
20876,6,22,730
52861,16,21,870
109592,46,51,630
50644,15,31,750
112346,49,49,590
110760,47,56,560
26227,7,57,690
100687,38,78,800
112702,49,58,820
46100,13,63,680
48804,14,54,570
92382,33,54,680
51016,15,38,550
12521,4,9,890
32752,9,47,900
45041,13,37,620
24591,7,24,830
58032,17,84,890
28895,8,38,680
6005,2,26,760
15513,4,65,850
73576,24,30,330
68777,22,27,440
45390,13,44,610
33727,10,10,380
124498,73,76,830
2256,1,30,820
6343,2,32,450
101073,39,45,450
6427,2,33,710
75105,24,64,830
91919,33,43,670
79597,26,70,780
53925,16,39,620
122708,66,68,720
60182,18,57,780
32184,9,36,610
94114,34,56,760
116939,54,71,760
65328,20,56,740
25666,7,43,750
106544,43,56,740
18334,5,41,650
114028,50,79,850
101003,39,43,680
16792,5,16,730
85457,29,62,850
38990,11,41,460
120176,60,61,820
87944,31,34,410
26941,8,9,570
67801,21,56,620
93789,34,48,590
2331,1,32,380
83579,28,65,790
80993,27,48,870
77018,25,55,640
77172,25,59,840
42332,12,44,840
24058,7,17,400
23381,7,8,650
86945,30,51,560
4952,2,12,240
63392,20,20,280
87279,30,60,750
6685,2,38,540
67105,21,40,460
64036,20,29,780
48376,14,44,440
1863,1,24,700
88695,31,49,570
28652,8,34,430
81543,27,64,850
3302,1,51,780
4463,2,6,240
15395,4,61,770
60646,18,76,860
48279,14,42,420
25118,7,33,520
8625,3,9,210
102538,40,48,520
43606,13,15,460
55127,16,74,740
18151,5,37,880
104205,41,58,690
28969,8,39,900
23944,7,15,750
4475,2,6,360
103965,41,51,810
105486,42,60,620
94509,34,70,860
64023,20,29,650
36665,10,64,870
19980,6,10,710
35513,10,36,690
103595,41,43,590
91644,33,38,420
123862,70,72,840
105003,42,47,600
80009,27,30,300
49031,14,60,830
71911,23,41,410
57503,17,58,670
45795,13,53,880
97589,36,68,730
92379,33,54,650
114992,52,53,860
96825,36,46,460
86875,30,49,670
105932,42,81,880
90494,32,49,860
1490,1,19,420
121307,62,70,880
89998,32,39,550
42200,12,42,470
63190,19,71,870
41691,12,32,730
24673,7,26,340
101997,39,73,870
105834,42,74,810
44475,13,27,810
97555,36,66,860
25101,7,33,350
55339,17,17,760
122550,65,77,770
59613,18,43,760
19706,6,7,430
107372,44,48,820
5790,2,23,590
87102,30,55,630
24222,7,19,590
4717,2,9,290
66351,21,27,330
21213,6,27,800
56153,17,29,800
42501,12,48,750
109764,46,55,850
74177,24,40,790
15965,5,6,410
66800,21,34,620
114344,51,57,760
28078,8,24,840
47786,14,32,840
12160,4,5,620
93967,34,52,750
46592,14,15,290
31196,9,20,730
62880,19,59,830
90850,32,59,770
111982,48,64,880
81262,27,55,830
39359,11,49,510
62341,19,45,830
67165,21,41,560
6608,2,36,840
100508,38,68,760
118755,57,67,870
11339,3,54,800
64165,20,31,860
101061,39,44,790
98076,37,41,470
36005,10,46,660
101728,39,62,710
8640,3,9,360
51081,15,39,680
80714,27,42,810
93737,34,47,500
60073,18,54,740
35283,10,32,650
35294,10,32,760
118571,57,61,620
53304,16,28,680
68673,22,25,690
53580,16,33,440
17610,5,28,690
82254,28,33,820
70496,22,65,720
40211,11,81,870
49261,14,69,790
77886,26,29,480
17346,5,24,630
107112,43,82,830
35433,10,35,440
88209,31,38,880
103033,40,61,790
23370,7,8,540
102106,39,81,880
118544,57,60,650
22101,6,43,800
93707,34,46,640
115890,53,58,680
69341,22,36,770
35281,10,32,630
46141,13,64,820
18026,5,35,720
53261,16,27,880
5216,2,15,570
84311,29,35,730
80188,27,32,900
17029,5,20,200
115407,52,67,740
28804,8,36,840
2588,1,36,690
19762,6,8,160
82624,28,40,740
15847,5,5,80
86118,30,34,450
66605,21,31,410
73715,24,32,530
30781,9,15,230
6564,2,36,400
67108,21,40,490
104857,42,44,490
14930,4,48,800
69212,22,34,590
107493,44,51,800
11393,3,56,630
28219,8,27,300
111086,47,66,870
107563,44,53,730
120791,61,67,730
112791,49,61,780
4647,2,8,410
103631,41,44,480
109379,46,46,600
122846,66,75,770
119492,58,77,780
17701,5,30,370
6834,2,41,500
15924,5,5,850
17213,5,22,650
84277,29,35,390
89104,31,60,700
50589,15,30,800
104127,41,56,580
34458,10,19,850
98283,37,45,640
4560,2,7,370
38863,11,38,720
2932,1,43,560
41949,12,37,510
23079,6,73,830
72974,23,70,890
84708,29,43,580
21230,6,28,340
76359,25,40,500
26,1,1,270
65784,20,73,880
20271,6,14,480
36997,10,84,890
98625,37,53,740
97828,36,83,870
37703,11,19,900
67376,21,45,770
104613,41,74,850
21921,6,40,470
101244,39,48,840
56060,17,28,490
636,1,8,350
100725,38,81,850
104485,41,68,740
120333,60,67,800
112795,49,61,820
51813,15,56,690
58214,18,20,340
59095,18,33,830
109343,45,84,900
112709,49,58,890
67259,21,43,530
14822,4,46,590
115099,52,56,850
37314,11,14,710
37735,11,20,510
57881,17,72,880
43444,13,13,370
43827,13,18,450
104366,41,63,800
77736,26,26,870
89461,31,75,820
125165,78,81,850
11408,3,56,780
61730,19,33,900
35525,10,36,810
17930,5,33,890
14101,4,32,590
50638,15,31,690
38229,11,27,760
24952,7,30,630
48354,14,43,690
94315,34,62,880
105989,43,43,520
72895,23,67,760
28270,8,27,810
93448,34,40,900
2330,1,32,370
8079,2,85,850
88709,31,49,710
95634,35,54,710
19152,5,62,640
80411,27,36,870
52787,16,20,830
11995,3,85,850
114425,51,60,610
62335,19,45,770
54572,16,53,860
52567,16,17,790
116025,53,62,810
44113,13,22,490
81598,27,66,890
124468,73,74,840
36645,10,64,670
117512,55,67,690
56607,17,37,740
14286,4,35,730
89577,31,86,880
119300,58,67,710
30105,8,71,900
34401,10,19,280
102998,40,60,740
95534,35,51,850
84502,29,39,500
112971,49,68,760
25765,7,45,810
115529,52,73,730
87139,30,56,650
118655,57,63,890
65227,20,53,810
34195,10,16,410
99330,37,86,860
97264,36,56,900
19464,5,75,900
98495,37,50,610
16962,5,19,240
100600,38,72,860
51911,15,59,680
19721,6,7,580
67304,21,44,510
111095,47,67,720
30843,9,15,850
7999,2,77,810
72926,23,68,840
44564,13,29,450
81270,27,56,560
50253,15,25,590
96394,36,37,560
56004,17,27,560
48880,14,56,620
105969,42,86,900
18118,5,37,550
66780,21,34,420
8926,3,12,820
14876,4,47,690
65457,20,60,730
91957,33,44,580
15124,4,53,740
23155,6,78,840
123164,67,76,800
104039,41,53,780
112695,49,58,750
112306,48,83,890
54702,16,57,740
89505,31,78,840
41924,12,36,800
89823,32,36,390
4885,2,11,360
61535,19,30,720
118225,56,70,860
50028,15,22,350
89826,32,36,420
27100,8,11,550
61719,19,33,790
40344,12,13,180
43035,12,63,840
41226,12,25,420
14563,4,40,850
100183,38,57,590
18541,5,45,820
10314,3,33,420
58280,18,21,300
54319,16,47,760
11991,3,84,870
18747,5,50,730
50751,15,33,650
60489,18,68,770
7170,2,48,640
10707,3,40,570
50750,15,33,640
102535,40,48,490
196,1,3,200
100226,38,58,690
70971,23,24,870
68989,22,30,700
99386,38,38,790
50399,15,27,760
29014,8,40,840
24397,7,22,240
72187,23,46,820
93908,34,51,550
80196,27,33,400
79738,26,78,870
83549,28,64,750
46540,14,14,530
2387,1,33,360
24061,7,17,430
119657,59,60,890
91541,33,36,460
33349,9,65,660
22398,6,50,690
88104,31,36,900
70137,22,54,540
48388,14,44,560
49141,14,64,790
44371,13,26,410
18659,5,48,680
6300,2,31,610
21043,6,25,390
343,1,4,800
33719,10,10,300
54933,16,65,690
96951,36,48,850
70448,22,63,770
121243,62,67,900
33774,10,10,850
30498,9,11,500
18658,5,48,670
12957,4,15,540
1571,1,20,520
27487,8,16,570
46817,14,18,320
100562,38,70,870
39036,11,42,430
115779,53,55,590
107096,43,80,860
4769,2,9,810
60454,18,66,890
111119,47,68,730
23858,7,14,650
42683,12,53,570
84707,29,43,570
89353,31,69,850
47439,14,27,420
113654,50,61,800
27471,8,16,410
39160,11,44,720
18094,5,36,850
84173,29,33,480
122555,65,77,820
29302,8,46,870
55033,16,69,750
122662,66,66,730
56127,17,29,540
64293,20,34,400
792,1,10,280
44219,13,23,870
70086,22,52,780
30276,8,85,860
25887,7,48,710
65516,20,62,730
35431,10,35,420
17323,5,24,400
65830,20,76,860
30461,9,11,130
26947,8,9,630
49316,14,72,740
105698,42,67,850
16554,5,13,630
122571,65,78,850
59738,18,46,630
50595,15,30,860
29414,8,49,700
76815,25,50,510
83447,28,60,870
46792,14,17,800
107582,44,54,550
39852,11,62,890
46096,13,63,640
118118,56,66,690
118675,57,64,820
19585,6,6,60
69731,22,44,630
115874,53,57,850
68208,21,70,840
39015,11,41,710
37627,11,18,860
68544,22,23,730
64630,20,40,560
31493,9,25,300
83115,28,51,700
28604,8,33,520
28946,8,39,670
87961,31,34,580
96728,36,43,870
94025,34,54,580
111696,48,55,810
19315,5,68,740
36052,10,47,690
119847,59,67,900
105651,42,65,870
41686,12,32,680
89084,31,59,810
47204,14,23,690
6396,2,33,400
43939,13,19,850
82958,28,47,790
17822,5,32,390
73841,24,34,640
46211,13,67,770
66983,21,37,800
41651,12,32,330
97416,36,61,820
42483,12,48,570
11510,3,59,810
108580,45,51,860
46456,13,82,820
89719,32,34,460
81405,27,60,610
29149,8,43,720
14416,4,38,410
9989,3,27,800
100015,38,52,710
33758,10,10,690
50264,15,25,700
86319,30,37,810
95953,35,64,750
48791,14,53,810
121992,64,66,790
84000,29,30,520
33466,9,69,890
54015,16,41,510
54019,16,41,550
15245,4,56,870
106321,43,50,760
75167,24,67,700
45536,13,47,720
83230,28,54,710
60205,18,58,680
67207,21,42,490
123763,69,81,900
45694,13,51,640
25701,7,44,630
21325,6,29,670
64890,20,45,760
123727,69,78,870
91536,33,36,410
65759,20,72,810
120320,60,67,670
38124,11,26,350
10602,3,38,550
100584,38,71,890
31331,9,22,690
289,1,4,260
25209,7,34,860
91300,32,80,860
99672,38,44,680
102012,39,74,850
80515,27,38,840
100024,38,52,800
111173,47,70,840
61280,19,26,670
67610,21,51,560
61807,19,35,540
28501,8,31,660
116308,53,75,780
36528,10,60,640
106500,43,55,650
102215,40,41,510
100296,38,60,760
34283,10,17,550
87438,30,66,690
36145,10,49,770
80937,27,47,740
119369,58,70,740
70251,22,57,630
5841,2,24,430
99191,37,73,900
28979,8,40,490
92526,33,58,740
58100,18,18,630
72115,23,45,550
36726,10,67,730
4821,2,10,520
93722,34,46,790
97135,36,53,690
16826,5,17,330
3502,1,57,590
21311,6,29,530
119641,59,60,730
101941,39,70,880
2820,1,41,410
49980,15,21,560
109349,45,85,900
93836,34,49,640
110263,46,74,900
104320,41,62,620
104399,41,64,860
26261,7,58,700
48028,14,37,460
13324,4,20,560
995,1,12,720
58321,18,21,710
26879,8,8,770
33428,9,68,730
18364,5,42,460
103331,40,74,780
13414,4,21,760
69575,22,41,510
455,1,6,210
51524,15,48,880
79725,26,77,870
65321,20,56,670
68846,22,28,500
53234,16,27,610
18139,5,37,760
90953,32,62,900
66731,21,33,500
33921,10,12,730
20094,6,12,260
123710,69,77,830
93700,34,46,570
123048,67,69,900
106565,43,57,610
55964,17,26,800
114636,51,67,830
96374,36,36,900
43740,13,17,310
4805,2,10,360
81232,27,54,890
70692,22,74,790
46078,13,62,740
96439,36,38,480
110007,46,63,760
41552,12,30,530
14105,4,32,630
16735,5,16,160
82828,28,44,840
30111,8,72,770
108558,45,51,640
41827,12,35,380
86762,30,46,830
1629,1,21,400
95803,35,59,700
22769,6,60,850
18063,5,36,540
86042,30,32,840
11342,3,54,830
44760,13,32,610
61537,19,30,740
23968,7,16,240
11035,3,47,560
4817,2,10,480
62961,19,62,740
1201,1,15,470
80210,27,33,540
1417,1,18,410
125220,79,79,830
41267,12,25,830
4460,2,6,210
108430,45,48,590
94739,35,35,500
114985,52,53,790
38228,11,27,750
89773,32,35,440
23907,7,15,380
21300,6,29,420
2699,1,38,730
5996,2,26,670
52927,16,22,840
111879,48,61,690
92910,33,73,830
104799,42,42,860
59733,18,46,580
103328,40,74,750
37393,11,15,740
40847,12,19,740
53289,16,28,530
25167,7,34,440
28342,8,28,900
14765,4,45,470
51087,15,39,740
105385,42,57,570
114711,51,71,720
119087,58,59,780
107693,44,57,610
44363,13,26,330
69746,22,44,780
83767,28,74,780
44111,13,22,470
60978,19,22,310
107499,44,51,860
98036,37,40,570
12074,4,4,620
95657,35,55,580
29890,8,63,630
119900,59,70,770
11800,3,70,850
21508,6,32,700
6229,2,30,500
63990,20,29,320
18823,5,52,700
32252,9,37,750
79590,26,70,710
37488,11,17,200
10471,3,35,860
35237,10,31,780
19311,5,68,700
72948,23,69,840
94045,34,54,780
120644,61,61,850
84063,29,31,550
87171,30,57,630
60423,18,65,830
60178,18,57,740
78891,26,48,650
40750,12,18,490
115516,52,72,780
115513,52,72,750
54985,16,67,720
125401,81,86,870
11186,3,50,810
76814,25,50,500
58338,18,21,880
52591,16,18,300
72574,23,56,740
56691,17,39,530
35415,10,34,820
48768,14,53,580
105415,42,57,870
83794,28,75,890
3226,1,49,830
7127,2,47,640
124128,71,75,890
8739,3,10,540
103551,41,42,630
123665,69,74,830
28827,8,37,530
37443,11,16,490
120339,60,67,860
101793,39,64,810
2409,1,33,580
75693,25,28,620
76993,25,54,750
37631,11,18,900
74262,24,42,650
22377,6,49,890
51652,15,52,540
10733,3,40,830
34519,10,20,750
108646,45,53,750
22691,6,58,700
4748,2,9,600
61217,19,25,690
113954,50,74,810
99702,38,45,520
87344,30,62,810
62907,19,60,790
117113,54,83,880
54647,16,55,880
38999,11,41,550
17337,5,24,540
15800,4,82,830
8540,3,8,180
117889,56,58,680
49243,14,68,830
80170,27,32,720
73325,24,26,320
11198,3,51,530
38914,11,39,710
69726,22,44,580
102373,40,44,650
90633,32,53,670
103245,40,69,870
98781,37,57,880
40092,11,73,760
103261,40,70,820
91482,33,35,420
13093,4,17,410
40346,12,13,200
30376,9,9,890
68600,22,24,620
49117,14,63,820
2362,1,32,690
39971,11,67,780
46438,13,80,830
75334,24,75,810
107500,44,51,870
124271,72,73,750
119930,59,71,870
31208,9,20,850
79379,26,61,850
71317,23,30,520
33634,9,80,810
116391,53,81,860
11135,3,49,710
86693,30,45,590
102064,39,78,790
38485,11,31,860
122682,66,67,690
27457,8,16,270
97187,36,54,840
25662,7,43,710
122489,65,73,780
10236,3,31,810
56210,17,30,760
108207,44,79,800
98048,37,40,690
96039,35,67,860
103706,41,45,770
61201,19,25,530
61145,19,24,630
31519,9,25,560
31741,9,28,860
24288,7,20,540
114033,50,79,900
105978,42,89,900
103957,41,51,730
23083,6,73,870
85825,29,82,830
46959,14,20,310
98058,37,40,790
41957,12,37,590
84736,29,43,860
27229,8,13,270
80128,27,31,890
60303,18,61,730
30674,9,13,690
36333,10,54,700
107891,44,63,760
39676,11,57,680
103422,40,80,880
7548,2,58,670
100539,38,69,850
3388,1,53,870
100569,38,71,740
27083,8,11,380
38548,11,32,900
93233,34,36,850
77009,25,55,550
117591,55,70,820
66381,21,27,630
6214,2,30,350
79308,26,59,750
81350,27,58,690
19782,6,8,360
65020,20,48,740
76701,25,47,630
39175,11,44,870
24468,7,23,270
96077,35,69,790
30434,9,10,660
85036,29,50,780
34232,10,16,780
113810,50,67,770
97746,36,76,820
33238,9,61,650
75268,24,71,850
4198,2,3,170
115231,52,60,870
93920,34,51,670
107035,43,75,900
71408,23,31,830
116301,53,74,870
43340,12,78,890
69578,22,41,540
52524,16,17,360
116882,54,68,820
19385,5,71,810
37906,11,22,830
109817,46,57,690
97464,36,63,730
87252,30,59,790
36622,10,63,710
124004,70,83,830
95574,35,52,860
58740,18,28,280
45933,13,57,840
116928,54,70,850
92973,33,77,840
17297,5,23,810
58719,18,27,700
39343,11,48,770
100868,39,40,800
81972,28,29,380
103653,41,44,700
24603,7,25,290
10183,3,30,880
79395,26,62,720
17005,5,19,670
105914,42,80,800
109562,46,50,730
82870,28,45,800
67725,21,54,570
109029,45,65,800
49254,14,69,720
123389,68,73,770
88044,31,35,850
107946,44,65,780
80047,27,30,680
113553,50,58,720
80563,27,39,800
58362,18,22,430
8273,3,4,890
48673,14,50,800
42370,12,45,760
70441,22,63,700
109585,46,51,560
88925,31,55,560
4641,2,8,350
12697,4,12,250
27043,8,10,780
125438,82,84,900
84981,29,49,640
93129,34,35,360
91111,32,69,730
40759,12,18,580
19992,6,10,830
24875,7,29,470
72479,23,53,870
53860,16,38,490
90207,32,43,660
29508,8,51,830
83571,28,65,710
56375,17,33,640
14414,4,38,390
124691,74,79,840
48265,14,41,770
39002,11,41,580
102673,40,51,640
68031,21,63,750
28766,8,36,460
105662,42,66,730
85608,29,68,830
44438,13,27,440
107282,44,46,790
39364,11,49,560
97568,36,67,750
7346,2,52,780
4664,2,8,580
122594,65,80,850
34728,10,23,770
107550,44,53,600
20098,6,12,300
68766,22,27,330
11432,3,57,680
17176,5,22,280
80854,27,45,800
85292,29,57,750
47000,14,20,720
191,1,3,150
112239,48,77,850
125536,85,87,880
41752,12,33,760
76003,25,33,720
101342,39,51,590
107091,43,80,810
65512,20,62,690
13610,4,24,680
28828,8,37,540
105743,42,69,850
103425,40,81,810
15263,4,57,710
112984,49,68,890
109307,45,80,880
57953,17,77,800
51956,15,60,820
72916,23,68,740
62577,19,51,640
110217,46,72,790
19343,5,69,800
83376,28,58,790
6190,2,29,720
79800,26,85,860
2008,1,26,840
36938,10,78,870
105801,42,72,830
68987,22,30,680
113053,49,72,760
10520,3,36,800
21473,6,32,350
122112,64,71,890
53660,16,34,670
38761,11,36,770
90741,32,56,670
85693,29,72,860
6576,2,36,520
65743,20,71,840
78186,26,34,530
57340,17,53,790
79,1,1,800
16126,5,8,350
33017,9,54,750
7470,2,56,560
49881,15,20,270
4416,2,5,620
85314,29,58,640
81267,27,55,880
68528,22,23,570
51281,15,43,700
56903,17,43,670
18689,5,49,560
37794,11,21,400
99178,37,73,770
34196,10,16,420
121460,62,80,860
75262,24,71,790
119316,58,67,870
41715,12,33,390
4324,2,4,560
36192,10,50,830
22117,6,44,490
97448,36,62,850
108313,45,45,740
39579,11,54,760
14682,4,43,570
122530,65,75,860
10852,3,43,550
112347,49,49,600
113468,50,55,890
4563,2,7,400
38186,11,27,330
115036,52,55,570
116353,53,78,810
1087,1,13,860
87992,31,34,890
88193,31,38,720
88355,31,41,810
76461,25,42,530
102910,40,57,820
77779,26,27,660
34832,10,25,480
98988,37,64,850
63378,19,88,880
15997,5,6,730
3148,1,47,900
17934,5,34,360
86343,30,38,520
46357,13,74,830
7462,2,55,830
111507,48,50,820
13996,4,30,730
84453,29,38,530
123181,67,77,830
8404,3,6,490
105252,42,53,660
12577,4,10,640
51198,15,41,840
61676,19,33,360
87242,30,59,690
37568,11,18,270
100350,38,62,710
100474,38,66,890
94893,35,38,420
61547,19,30,840
121435,62,78,840
29386,8,48,840
125259,79,83,840
50796,15,34,530
22112,6,44,440
76726,25,47,880
21786,6,37,680
71918,23,41,480
56229,17,31,350
87142,30,56,680
10894,3,44,500
84139,29,32,720
58089,18,18,520
28651,8,34,420
60793,19,19,560
36753,10,68,770
80253,27,34,400
60998,19,22,510
86854,30,48,880
86469,30,40,750
115303,52,63,720
120852,61,69,890
88836,31,52,780
62118,19,41,500
96020,35,67,670
119649,59,60,810
64447,20,36,830
50987,15,37,790
75841,25,30,870
123159,67,75,900
57591,17,61,620
5926,2,25,620
56797,17,41,580
111417,48,48,750
124214,71,83,830
110588,47,51,690
63751,20,25,470
4908,2,11,590
6949,2,43,680
76686,25,47,480
82770,28,43,730
44163,13,23,310
14880,4,47,730
74232,24,41,840
64492,20,37,740
121638,63,67,790
120306,60,66,770
85624,29,69,770
121138,62,63,870
1244,1,15,900
112954,49,67,820
68783,22,27,500
543,1,7,250
23746,7,13,300
104544,41,70,900
99394,38,38,870
96980,36,49,720
28160,8,26,350
113448,50,55,690
80455,27,37,770
80989,27,48,830
94918,35,38,670
51346,15,44,880
37699,11,19,860
76083,25,35,390
4131,2,2,380
76492,25,42,840
106649,43,59,800
69777,22,45,630
96749,36,44,610
100455,38,66,700
43224,12,71,850
95635,35,54,720
88902,31,54,690
96763,36,44,750
36264,10,52,760
50808,15,34,650
115694,52,88,880
31116,9,19,640
111229,47,73,830
70222,22,56,680
89407,31,72,790
64616,20,40,420
106209,43,47,900
28676,8,34,670
42617,12,51,680
109720,46,54,770
6099,2,28,430
119209,58,63,820
173,1,2,850
89136,31,61,720
37156,11,12,680
13723,4,26,500
108535,45,50,810
59462,18,40,720
75353,24,76,850
10390,3,34,610
104940,42,45,860
76612,25,45,630
112193,48,74,840
102349,40,43,880
39656,11,56,820
92169,33,49,500
64286,20,33,900
85070,29,51,720
91125,32,69,870
65644,20,67,710
41604,12,31,450
119918,59,71,750
44410,13,26,800
28765,8,36,450
92428,33,55,780
55246,16,83,850
64316,20,34,630
12431,4,8,810
113701,50,63,700
32212,9,36,890
30784,9,15,260
65279,20,55,600
112785,49,61,720
87615,30,74,820
53441,16,30,820
39367,11,49,590
42044,12,39,410
75861,25,31,470
54486,16,51,770
104718,41,82,900
114454,51,60,900
95870,35,61,760
28324,8,28,720
100244,38,58,870
13490,4,22,830
24825,7,28,590
89585,31,88,890
97249,36,56,750
64602,20,39,790
90709,32,55,700
18584,5,46,800
71262,23,29,580
89977,32,38,860
120182,60,61,880
123762,69,81,890
90458,32,49,500
28025,8,24,310
52445,16,16,310
42468,12,47,850
97658,36,71,790
29082,8,42,530
100373,38,63,660
109544,46,50,550
4541,2,7,180
1555,1,20,360
90388,32,47,650
48476,14,46,530
27153,8,12,290
34741,10,23,900
48877,14,56,590
109220,45,74,820
101673,39,60,750
90013,32,39,700
34173,10,16,190
72185,23,46,800
72521,23,55,560
7725,2,64,670
56347,17,33,360
49627,15,16,630
106880,43,68,680
104963,42,46,640
114755,51,73,790
21011,6,24,730
94295,34,62,680
6760,2,39,770
111759,48,57,750
77140,25,58,840
113375,50,53,690
103247,40,69,890
114960,52,53,540
62150,19,41,820
83507,28,62,880
37066,11,11,570
111943,48,63,760
59573,18,42,840
44352,13,25,870
54564,16,53,780
13668,4,25,600
81218,27,54,750
20430,6,16,560
161,1,2,730
17819,5,32,360
6495,2,34,820
97304,36,58,630
83117,28,51,720
12483,4,9,510
24209,7,19,460
103452,40,84,840
