,vcpu,ram,volume
36548,10,60,840
61118,19,24,360
69488,22,39,650
28416,8,30,410
124261,72,72,830
62329,19,45,710
24316,7,20,820
113555,50,58,740
67960,21,61,610
118648,57,63,820
120651,61,62,630
58468,18,23,810
50153,15,24,250
60192,18,57,880
49364,14,74,870
86721,30,45,870
79485,26,65,810
52956,16,23,450
61610,19,31,870
57113,17,48,520
19839,6,9,110
42804,12,56,700
117226,55,57,680
42753,12,54,900
45073,13,38,410
106691,43,61,610
124618,74,74,810
48431,14,45,530
439,1,5,900
81101,27,51,720
74645,24,51,520
27038,8,10,730
89457,31,75,780
54343,16,48,570
62969,19,62,820
83800,28,76,800
87033,30,53,670
7934,2,73,780
21235,6,28,390
10691,3,40,410
119667,59,61,690
125017,76,89,890
57568,17,60,690
34467,10,20,230
12009,3,87,900
88334,31,41,600
42173,12,41,690
12401,4,8,510
110534,47,50,550
78845,26,47,620
3881,1,70,870
32793,9,48,880
104570,41,72,770
7876,2,70,770
80186,27,32,880
122701,66,67,880
21399,6,30,800
104210,41,58,740
14292,4,35,790
124483,73,75,830
113056,49,72,790
35030,10,28,540
82979,28,48,570
12675,4,11,820
30608,9,12,810
62787,19,56,890
47402,14,26,690
93330,34,38,750
23416,7,9,180
14505,4,39,780
76547,25,44,440
72171,23,46,660
19951,6,10,420
39949,11,66,800
116815,54,65,870
117137,54,87,900
42769,12,55,700
52110,15,66,710
95673,35,55,740
70277,22,57,890
14456,4,38,810
27698,8,19,490
56500,17,35,760
6355,2,32,570
81472,27,62,690
8695,3,10,100
71301,23,30,360
1198,1,15,440
122738,66,69,800
44409,13,26,790
60731,18,84,870
73214,24,24,520
105741,42,69,830
93855,34,49,830
7063,2,45,890
768,1,9,850
43406,12,86,870
12455,4,9,230
103799,41,47,810
58336,18,21,860
26328,7,60,740
92314,33,52,750
104301,41,61,720
47869,14,34,520
105776,42,71,770
36162,10,50,530
78103,26,32,850
113635,50,61,610
59742,18,46,670
62834,19,58,690
92796,33,68,690
60611,18,74,820
29595,8,54,560
15750,4,77,880
101686,39,60,880
17928,5,33,870
105591,42,63,800
52579,16,18,180
16458,5,12,450
54197,16,44,890
35799,10,42,460
23543,7,10,640
82729,28,42,800
41434,12,28,580
39153,11,44,650
2229,1,30,550
71418,23,32,340
73530,24,29,480
123860,70,72,820
122654,65,90,900
53612,16,33,760
113499,50,56,850
53544,16,32,660
78871,26,47,880
118548,57,60,690
9519,3,20,790
22604,6,55,850
60502,18,68,900
71056,23,26,410
22199,6,45,850
90464,32,49,560
42333,12,44,850
10586,3,38,390
50838,15,35,390
48872,14,55,890
96017,35,66,880
45759,13,52,900
62600,19,51,870
6124,2,28,680
12762,4,12,900
89057,31,58,860
28829,8,37,550
110582,47,51,630
120710,61,64,670
72393,23,51,780
68189,21,69,860
112855,49,63,850
22542,6,54,590
33471,9,70,730
113323,50,52,550
35490,10,36,460
96209,35,76,850
109233,45,75,790
47708,14,31,650
110435,47,47,820
102402,40,45,480
37761,11,20,770
25389,7,38,480
102361,40,44,530
4467,2,6,280
9917,3,26,720
68954,22,30,350
89757,32,34,840
42254,12,43,530
68109,21,66,750
9707,3,23,600
97398,36,61,640
48203,14,40,650
62271,19,44,590
27870,8,21,800
81242,27,55,630
21569,6,33,730
93118,34,34,810
28776,8,36,560
68728,22,26,590
46309,13,71,890
80193,27,33,370
37203,11,13,370
15669,4,72,870
69015,22,31,360
64649,20,40,750
4049,1,81,900
65252,20,54,690
84893,29,47,610
25885,7,48,690
73671,24,31,680
8788,3,11,230
110158,46,69,800
68590,22,24,520
59633,18,44,490
8799,3,11,340
52981,16,23,700
59982,18,52,580
73717,24,32,550
110971,47,62,780
45180,13,40,450
113529,50,57,810
21492,6,32,540
13486,4,22,790
71010,23,25,600
24752,7,27,490
49043,14,61,650
94889,35,38,380
92253,33,51,530
23516,7,10,370
119185,58,62,860
3853,1,69,800
7392,2,53,860
90831,32,58,900
1791,1,23,650
3876,1,70,820
77667,25,87,890
90031,32,39,880
95656,35,55,570
91805,33,41,500
21161,6,27,280
82909,28,46,740
25695,7,44,570
44197,13,23,650
122135,64,73,750
7511,2,57,630
27976,8,23,490
25441,7,39,480
106665,43,60,650
83111,28,51,660
11172,3,50,670
95197,35,44,490
66591,21,30,870
60431,18,66,660
11504,3,59,750
117515,55,67,720
55170,16,76,860
13782,4,27,450
73405,24,27,480
53592,16,33,560
106467,43,54,680
115547,52,74,740
65546,20,63,750
80098,27,31,590
43144,12,68,680
12554,4,10,410
116191,53,69,720
23243,7,7,100
115580,52,76,760
76142,25,36,430
118464,57,57,810
105795,42,72,770
122097,64,71,740
85349,29,59,670
104349,41,63,630
72295,23,49,610
18053,5,36,440
62838,19,58,730
91141,32,70,820
83223,28,54,640
44489,13,28,320
104887,42,44,790
119723,59,63,680
21404,6,30,850
63893,20,27,600
93300,34,38,450
39999,11,68,830
101921,39,69,890
36752,10,68,760
41166,12,24,480
8545,3,8,230
64437,20,36,730
78391,26,38,400
51399,15,46,500
15033,4,51,600
103222,40,68,860
41178,12,24,600
16970,5,19,320
123382,68,72,880
92693,33,64,640
115766,53,54,820
41407,12,28,310
65189,20,52,810
103540,41,42,520
121815,63,76,850
30830,9,15,720
78640,26,42,870
61857,19,36,490
18035,5,35,810
20745,6,20,810
16331,5,10,770
108808,45,58,620
100103,38,54,840
8846,3,11,810
47731,14,31,880
44673,13,31,330
87728,30,83,870
85139,29,53,640
89633,32,32,750
86831,30,48,650
13830,4,28,300
41381,12,27,680
12043,4,4,310
2460,1,34,520
2455,1,34,470
41025,12,22,420
88027,31,35,680
41435,12,28,590
17309,5,24,260
25347,7,37,590
297,1,4,340
95216,35,44,680
47411,14,26,780
53718,16,35,690
112261,48,79,820
12209,4,6,260
6327,2,31,880
77022,25,55,680
33638,9,80,850
10194,3,31,390
27119,8,11,740
74367,24,44,750
109219,45,74,810
40365,12,13,390
19322,5,68,810
30866,9,16,330
41321,12,26,720
16291,5,10,370
49475,14,83,900
85588,29,67,860
109254,45,76,850
33352,9,65,690
40869,12,20,250
119124,58,60,840
38810,11,37,720
25273,7,36,390
48575,14,48,650
110678,47,53,820
105040,42,48,540
18766,5,51,520
119386,58,71,710
14551,4,40,730
24718,7,26,790
108545,45,51,510
10577,3,37,830
121549,63,64,650
117175,55,55,860
121439,62,78,880
107157,44,44,450
68955,22,30,360
117465,55,65,710
70196,22,55,770
7024,2,45,500
36809,10,70,900
50224,15,25,300
65090,20,50,610
43834,13,18,520
2559,1,36,400
4469,2,6,300
91626,33,37,770
40178,11,78,870
5255,2,16,210
97704,36,73,880
27641,8,18,640
84182,29,33,570
81096,27,51,670
53606,16,33,700
98461,37,49,680
78526,26,40,720
3017,1,45,480
33506,9,71,880
93520,34,42,630
96241,35,78,900
1185,1,15,310
53859,16,38,480
14821,4,46,580
74940,24,59,630
87964,31,34,610
96650,36,42,570
40241,11,85,870
103479,40,90,900
39419,11,50,700
8526,3,7,870
16073,5,7,650
111606,48,53,640
29865,8,62,660
92329,33,52,900
89817,32,35,880
95507,35,51,580
12192,4,6,90
117886,56,58,650
1403,1,18,270
97219,36,55,800
118321,56,76,770
104650,41,77,770
45476,13,46,560
90533,32,50,840
53498,16,31,790
76666,25,46,720
107620,44,55,570
34752,10,24,340
118694,57,65,750
35039,10,28,630
27782,8,20,620
56252,17,31,580
111601,48,53,590
22495,6,52,870
97043,36,51,540
25768,7,45,840
52465,16,16,510
88959,31,55,900
98649,37,54,610
28157,8,26,320
36468,10,58,670
14730,4,44,580
5442,2,18,610
108644,45,53,730
70060,22,52,520
29478,8,51,530
66188,21,24,650
85972,30,31,730
58597,18,25,770
42348,12,45,540
108767,45,56,880
24916,7,29,880
107275,44,46,720
15214,4,56,560
96679,36,42,860
61361,19,27,840
20279,6,14,560
9930,3,26,850
97167,36,54,640
7179,2,48,730
41325,12,26,760
55930,17,26,460
89582,31,87,890
80484,27,38,530
115490,52,71,710
123182,67,77,840
101206,39,47,890
65119,20,50,900
23275,7,7,420
119839,59,67,820
24040,7,17,220
68639,22,25,350
64965,20,47,620
27700,8,19,510
62779,19,56,810
46715,14,16,770
9816,3,25,360
106144,43,46,690
70680,22,73,840
41312,12,26,630
26168,7,55,790
67231,21,42,730
62699,19,54,720
87407,30,64,890
7951,2,74,780
103870,41,49,670
6087,2,28,310
105849,42,75,800
74500,24,47,730
4684,2,8,780
125523,84,90,900
56110,17,29,370
67373,21,45,740
101394,39,52,720
94229,34,60,610
37692,11,19,790
82179,28,32,650
77950,26,30,510
61421,19,28,810
25839,7,47,660
36448,10,57,800
57882,17,72,890
100326,38,61,760
46827,14,18,420
116836,54,66,830
94490,34,69,880
124240,71,87,870
38440,11,31,410
10617,3,38,700
36019,10,46,800
124449,73,73,820
117587,55,70,780
53378,16,29,800
13944,4,29,820
109616,46,51,870
97775,36,78,840
83777,28,74,880
68199,21,70,750
114002,50,77,840
39732,11,59,590
60544,18,70,890
106683,43,60,830
96887,36,47,640
104935,42,45,810
80815,27,44,870
53930,16,39,670
97296,36,57,880
101146,39,46,730
90320,32,45,860
77676,26,26,270
25087,7,32,790
78012,26,31,530
2562,1,36,430
64254,20,33,580
40943,12,21,290
70559,22,67,860
10057,3,28,850
11832,3,72,780
62567,19,51,540
125416,82,82,830
87127,30,55,880
14546,4,40,680
93165,34,35,720
113469,50,55,900
87815,31,31,860
85925,30,30,860
21310,6,29,520
33857,10,11,880
123874,70,73,780
2061,1,27,730
111534,48,51,690
111180,47,71,710
49716,15,17,780
102451,40,46,520
1399,1,18,230
116863,54,67,860
9462,3,20,220
96406,36,37,680
93486,34,41,780
114185,51,53,590
35735,10,40,810
122362,65,67,740
113853,50,69,750
116661,54,60,730
118403,56,82,900
13009,4,16,310
74186,24,40,880
33483,9,70,850
110524,47,49,860
14961,4,49,690
77845,26,28,690
98577,37,52,640
57696,17,64,830
113026,49,70,880
49679,15,17,410
31829,9,30,510
56297,17,32,440
74132,24,39,850
36391,10,56,570
2810,1,40,810
94225,34,59,880
110594,47,51,750
87698,30,80,840
60219,18,58,820
58430,18,23,430
121085,62,62,620
37840,11,21,860
71382,23,31,570
30978,9,17,710
70745,22,77,870
53732,16,35,830
7994,2,76,900
121084,61,90,900
52435,16,16,210
106864,43,67,750
124479,73,75,790
12930,4,15,270
53147,16,26,380
58816,18,29,420
119941,59,72,790
33056,9,55,780
116847,54,67,700
53699,16,35,500
3179,1,48,780
122529,65,75,850
97409,36,61,750
10168,3,30,730
63608,20,23,370
118294,56,74,810
42594,12,50,850
118133,56,66,840
75175,24,67,780
107872,44,62,850
102781,40,54,580
119240,58,64,860
14665,4,42,880
96756,36,44,680
23153,6,78,820
20581,6,18,600
3275,1,51,510
29543,8,52,790
116294,53,74,800
49472,14,83,870
51722,15,53,860
20801,6,21,670
26099,7,53,830
102893,40,57,650
21945,6,40,710
65026,20,48,800
52412,15,85,880
52847,16,21,730
95309,35,46,700
14339,4,36,710
72118,23,45,580
117977,56,61,630
63939,20,28,430
89553,31,82,900
91101,32,68,850
86657,30,44,690
59460,18,40,700
2768,1,39,900
74503,24,47,760
83678,28,69,840
124728,74,83,830
107743,44,58,780
76288,25,38,820
108280,44,88,900
70928,23,24,440
115142,52,58,610
67347,21,45,480
90476,32,49,680
51889,15,58,780
90323,32,45,890
20811,6,21,770
58240,18,20,600
10977,3,45,870
99876,38,49,520
56588,17,37,550
117320,55,60,660
40065,11,71,860
86277,30,37,390
108121,44,73,810
66877,21,35,830
118502,57,58,860
41055,12,22,720
102957,40,59,640
29263,8,46,480
101515,39,55,820
36486,10,58,850
27137,8,12,130
52335,15,77,870
89137,31,61,730
95988,35,65,840
102516,40,47,730
49345,14,73,850
28615,8,33,630
81290,27,56,760
124868,75,83,870
89140,31,61,760
117882,56,58,610
52163,15,68,770
40559,12,15,800
75618,25,27,500
15100,4,52,880
1346,1,17,430
12833,4,13,830
76422,25,41,630
95129,35,42,760
64595,20,39,720
83272,28,55,770
45095,13,38,630
34328,10,18,270
18175,5,38,590
29959,8,65,790
59407,18,39,680
33406,9,67,740
73891,24,35,580
80427,27,37,490
1964,1,26,400
20571,6,18,500
48528,14,47,610
30471,9,11,230
29497,8,51,720
46750,14,17,380
19640,6,6,610
50922,15,36,680
36959,10,80,850
47100,14,22,330
8259,3,4,750
103180,40,67,670
59966,18,51,810
91435,33,34,510
72795,23,63,780
17656,5,29,530
113197,49,82,850
100190,38,57,660
61851,19,36,430
95694,35,56,600
12083,4,4,710
39043,11,42,500
124880,75,85,860
1344,1,17,410
11644,3,64,700
10423,3,35,380
23001,6,69,830
106861,43,67,720
83862,28,81,820
107130,43,84,860
23207,6,83,860
70693,22,74,800
19652,6,6,730
113085,49,73,900
121464,62,80,900
67446,21,47,580
115906,53,58,840
71042,23,26,270
5934,2,25,700
114731,51,72,730
21364,6,30,450
52451,16,16,370
5081,2,13,750
59714,18,45,840
40959,12,21,450
78300,26,36,560
109450,46,47,870
41161,12,24,430
6198,2,29,800
87269,30,60,650
99963,38,51,580
116215,53,70,750
77182,25,60,630
19414,5,73,730
112965,49,68,700
48022,14,37,400
25313,7,36,790
72361,23,50,860
83276,28,55,810
41699,12,32,810
102956,40,59,630
13872,4,28,720
58780,18,28,680
40851,12,19,780
53496,16,31,770
76160,25,36,610
75419,24,82,820
80007,27,29,890
27224,8,13,220
82998,28,48,760
25171,7,34,480
4068,1,84,850
72183,23,46,780
7078,2,46,590
71287,23,29,830
105191,42,51,820
114708,51,70,890
78483,26,39,800
123680,69,75,820
43208,12,70,890
18549,5,45,900
104363,41,63,770
68694,22,25,900
74033,24,38,380
107954,44,65,860
77993,26,31,340
19895,6,9,670
46617,14,15,540
20472,6,17,240
70439,22,63,680
110873,47,59,700
106552,43,56,820
88229,31,39,560
28938,8,39,590
117880,56,58,590
16725,5,15,810
100656,38,76,760
14888,4,47,810
23457,7,9,590
62222,19,43,570
37243,11,13,770
117134,54,87,870
30042,8,68,900
118104,56,65,800
61071,19,23,560
75412,24,81,840
38610,11,34,370
67476,21,47,880
95466,35,50,570
7277,2,50,880
38354,11,29,760
61055,19,23,400
52352,15,79,790
97301,36,58,600
61782,19,34,850
35096,10,29,580
99266,37,78,900
94375,34,65,670
7293,2,51,640
95541,35,52,530
77647,25,84,840
34059,10,14,560
125462,83,83,850
73888,24,35,550
123599,69,71,710
109924,46,60,800
10775,3,41,750
21722,6,36,580
8790,3,11,250
122351,65,66,870
87771,31,31,420
112061,48,68,690
67634,21,51,800
98282,37,45,630
110379,46,85,850
100060,38,53,780
5524,2,19,710
24585,7,24,770
1993,1,26,690
85085,29,51,870
58920,18,30,850
32827,9,49,800
91696,33,39,420
90568,32,51,790
35943,10,45,490
3552,1,58,760
2247,1,30,730
106529,43,56,590
6603,2,36,790
9468,3,20,280
80860,27,45,860
24455,7,22,820
55708,17,22,900
24154,7,18,630
10727,3,40,770
30418,9,10,500
34722,10,23,710
91916,33,43,640
16889,5,18,230
4209,2,3,280
2548,1,35,840
7442,2,55,630
30231,8,80,810
86242,30,36,580
96767,36,44,790
48907,14,56,890
107095,43,80,850
64223,20,32,850
75153,24,66,800
16207,5,9,340
112899,49,65,760
36285,10,53,590
102497,40,47,540
2155,1,29,420
29122,8,43,450
10221,3,31,660
5190,2,15,310
19259,5,65,900
88433,31,43,620
10513,3,36,730
103891,41,49,880
87918,31,33,720
98503,37,50,690
52353,15,79,800
38233,11,27,800
107260,44,46,570
52984,16,23,730
14238,4,34,810
87458,30,66,890
117002,54,74,850
10197,3,31,420
64613,20,39,900
22224,6,46,650
6870,2,41,860
81869,27,83,880
68633,22,25,290
5261,2,16,270
36121,10,49,530
97620,36,69,820
105416,42,57,880
57783,17,68,720
81384,27,59,710
10379,3,34,500
10590,3,38,430
62796,19,57,640
111001,47,63,800
86479,30,40,850
59117,18,34,480
64218,20,32,800
64112,20,31,330
55936,17,26,520
9795,3,24,810
92845,33,70,750
40945,12,21,310
73477,24,28,570
39516,11,52,880
92135,33,48,580
119019,57,85,900
10920,3,44,760
51075,15,39,620
75442,24,84,900
114388,51,58,870
107482,44,51,690
8348,3,5,780
62458,19,48,680
59668,18,44,840
23771,7,13,550
74351,24,44,590
68022,21,63,660
70191,22,55,720
64620,20,40,460
39920,11,65,760
29682,8,56,720
25064,7,32,560
83412,28,59,830
97934,37,38,580
91545,33,36,500
90848,32,59,750
69222,22,34,690
4941,2,12,130
4750,2,9,620
121409,62,76,850
10684,3,39,850
51260,15,43,490
60054,18,54,550
7216,2,49,680
16107,5,8,160
77161,25,59,730
32998,9,54,560
26733,7,79,800
64312,20,34,590
48598,14,48,880
97911,37,37,880
83256,28,55,610
107811,44,60,830
88432,31,43,610
13943,4,29,810
100398,38,64,640
38157,11,26,680
93933,34,51,800
63463,20,21,290
57371,17,54,730
9292,3,17,680
108090,44,71,870
60242,18,59,730
33114,9,57,670
41727,12,33,510
45363,13,43,810
105352,42,56,580
68120,21,66,860
93047,33,84,880
58323,18,21,730
94358,34,64,760
102985,40,60,610
120777,61,66,830
74118,24,39,710
39532,11,53,660
120742,61,65,730
64068,20,30,490
74794,24,54,870
105356,42,56,620
71599,23,35,440
30425,9,10,570
87894,31,33,480
23615,7,11,560
15542,4,66,890
61456,19,29,540
88452,31,43,810
124712,74,81,840
119286,58,66,810
62429,19,47,820
49396,14,76,880
33135,9,57,880
98392,37,47,840
2556,1,36,370
46243,13,68,860
33258,9,61,850
34408,10,19,350
116558,54,57,660
3450,1,55,760
65677,20,68,810
59977,18,52,530
98913,37,62,650
14708,4,43,830
31459,9,24,620
70172,22,54,890
83390,28,59,610
116805,54,65,770
48949,14,58,640
4831,2,10,620
112874,49,64,770
38647,11,34,740
124331,72,76,870
785,1,10,210
26721,7,78,800
21840,6,38,690
112782,49,61,690
65776,20,73,800
117276,55,58,850
70503,22,65,790
64967,20,47,640
9763,3,24,490
12207,4,6,240
4604,2,7,810
122438,65,70,840
87091,30,54,880
60223,18,58,860
19606,6,6,270
63107,19,67,900
35632,10,38,810
21513,6,32,750
95569,35,52,810
58501,18,24,470
101154,39,46,810
40892,12,20,480
83990,29,30,420
115733,53,53,860
53820,16,37,620
85948,30,31,490
121610,63,66,750
27655,8,18,780
34683,10,23,320
91958,33,44,590
24235,7,19,720
42597,12,50,880
58822,18,29,480
97132,36,53,660
4572,2,7,490
22209,6,46,500
68263,21,73,820
96589,36,41,450
9568,3,21,580
79054,26,52,660
101280,39,49,780
62052,19,39,850
29744,8,58,670
2163,1,29,500
8134,3,3,370
26849,8,8,470
22364,6,49,760
20557,6,18,360
102945,40,58,840
124006,70,83,850
12060,4,4,480
79648,26,72,900
6222,2,30,430
94104,34,56,660
105298,42,54,750
33316,9,63,860
7214,2,49,660
40934,12,20,900
77175,25,59,870
91269,32,78,780
36481,10,58,800
13952,4,29,900
117501,55,66,820
10622,3,38,750
56907,17,43,710
12363,4,8,130
75559,25,26,550
25232,7,35,530
80732,27,43,510
1896,1,25,370
38317,11,29,390
72740,23,61,800
105159,42,50,900
20660,6,19,670
30657,9,13,520
116622,54,59,650
11376,3,55,810
87230,30,58,890
34930,10,26,810
9986,3,27,770
58392,18,22,730
33022,9,54,800
16814,5,17,210
34255,10,17,270
19882,6,9,540
36260,10,52,720
110529,47,50,500
64458,20,37,400
100397,38,63,900
31010,9,18,300
83702,28,70,870
113524,50,57,760
41266,12,25,820
102848,40,55,890
96054,35,68,780
88233,31,39,600
11036,3,47,570
106133,43,46,580
75179,24,67,820
30191,8,77,770
98052,37,40,730
112643,49,56,900
116240,53,71,800
99852,38,48,700
12024,4,4,120
45555,13,48,480
75987,25,33,560
6628,2,37,500
49317,14,72,750
110922,47,60,880
1453,1,18,770
72049,23,43,820
50331,15,26,720
34316,10,17,880
115330,52,64,720
115295,52,63,640
124973,76,81,890
45880,13,56,650
66788,21,34,500
68734,22,26,650
110750,47,55,810
110869,47,59,660
73853,24,34,760
66342,21,26,880
54792,16,60,680
96730,36,43,890
3505,1,57,620
31158,9,20,350
38197,11,27,440
9274,3,17,500
109599,46,51,700
74134,24,39,870
55345,17,17,820
21853,6,38,820
88128,31,37,600
84759,29,44,620
60808,19,19,710
61963,19,38,480
14274,4,35,610
119583,58,86,880
125257,79,82,900
85927,30,30,880
4094,1,90,900
22323,6,48,770
45514,13,47,500
58319,18,21,690
104698,41,80,890
15223,4,56,650
40111,11,74,780
82888,28,46,530
46609,14,15,460
112439,49,51,710
25892,7,48,760
77410,25,68,790
87913,31,33,670
26710,7,77,820
108803,45,57,900
116111,53,65,860
89966,32,38,750
759,1,9,760
95680,35,55,810
4904,2,11,550
121326,62,71,870
47528,14,28,680
124098,71,74,750
50316,15,26,570
55236,16,82,830
37433,11,16,390
30203,8,77,890
104227,41,59,590
42999,12,62,760
38325,11,29,470
38913,11,39,700
33298,9,63,680
80209,27,33,530
119736,59,63,810
95439,35,49,710
69150,22,33,540
7584,2,59,710
109391,46,46,720
67115,21,40,560
96479,36,38,880
116637,54,59,800
41826,12,35,370
3326,1,52,630
34989,10,27,760
122157,64,74,800
29996,8,67,670
28657,8,34,480
11543,3,60,830
21808,6,37,900
4055,1,82,870
116152,53,67,780
24873,7,29,450
72556,23,56,560
8472,3,7,330
17379,5,25,300
72516,23,54,870
51924,15,59,810
37336,11,15,170
74060,24,38,650
7013,2,44,850
38343,11,29,650
13844,4,28,440
61417,19,28,770
116097,53,65,720
57343,17,53,820
97188,36,54,850
90767,32,57,590
85556,29,66,780
121799,63,75,840
105568,42,62,850
97180,36,54,770
17169,5,21,900
194,1,3,180
78427,26,38,760
122630,65,84,870
41779,12,34,460
32238,9,37,610
50403,15,27,800
58708,18,27,590
91105,32,68,890
8184,3,3,870
49817,15,19,340
15870,5,5,310
3463,1,55,890
88292,31,40,680
79921,27,28,650
7344,2,52,760
14353,4,36,850
58619,18,26,340
39381,11,49,730
82513,28,38,660
46666,14,16,280
106255,43,49,510
94213,34,59,760
28744,8,35,790
42011,12,38,600
23794,7,13,780
46549,14,14,620
61902,19,37,400
118953,57,78,870
64389,20,35,800
69084,22,32,460
48821,14,54,740
117350,55,61,660
92714,33,64,850
1933,1,25,740
51285,15,43,740
31480,9,24,830
124377,72,80,830
122126,64,72,840
8361,3,6,60
83432,28,60,720
17341,5,24,580
80780,27,44,520
45675,13,50,850
99021,37,66,670
98757,37,57,640
85112,29,52,750
35594,10,38,430
44051,13,21,560
99949,38,50,840
98739,37,56,800
46810,14,18,250
3327,1,52,640
58933,18,31,380
59861,18,49,570
76174,25,36,750
105647,42,65,830
34134,10,15,550
15481,4,64,790
81090,27,51,610
52973,16,23,620
70984,23,25,340
120413,60,71,740
44022,13,21,270
123136,67,74,830
104774,42,42,610
63127,19,68,870
60893,19,20,850
108810,45,58,640
105377,42,56,830
29452,8,50,670
564,1,7,460
81235,27,55,560
42524,12,49,560
106403,43,52,790
48143,14,39,560
112283,48,81,830
82710,28,42,610
50018,15,22,250
104937,42,45,830
118287,56,74,740
125422,82,82,890
110095,46,66,860
108202,44,78,870
125450,82,87,870
111889,48,61,790
65342,20,56,880
118994,57,82,860
93977,34,52,850
90252,32,44,640
57384,17,54,860
116069,53,64,700
63827,20,26,580
37470,11,16,760
7199,2,49,510
48274,14,41,860
56314,17,32,610
123116,67,73,800
82927,28,47,480
116878,54,68,780
42806,12,56,720
124246,71,88,900
47189,14,23,540
5007,2,12,790
35212,10,31,530
117145,55,55,560
17007,5,19,690
64480,20,37,620
40260,12,12,120
59839,18,48,770
70268,22,57,800
88699,31,49,610
63386,20,20,220
101295,39,50,520
88389,31,42,660
91914,33,43,620
17174,5,22,260
114099,50,90,900
72542,23,55,770
55744,17,23,580
70117,22,53,710
19388,5,71,840
53939,16,39,760
21239,6,28,430
80481,27,38,500
68932,22,29,740
56463,17,35,390
79724,26,77,860
99880,38,49,560
15308,4,58,830
98758,37,57,650
35491,10,36,470
27652,8,18,750
104405,41,65,660
58288,18,21,380
56248,17,31,540
8397,3,6,420
51585,15,50,660
107106,43,81,860
21374,6,30,550
52879,16,22,360
103268,40,70,890
352,1,4,890
10693,3,40,430
27225,8,13,230
94770,35,35,810
92292,33,52,530
122014,64,67,770
86348,30,38,570
69398,22,37,800
63518,20,21,840
82144,28,31,890
94982,35,39,790
89724,32,34,510
47275,14,24,730
27916,8,22,570
33545,9,73,900
93538,34,42,810
120826,61,68,850
74898,24,57,860
116039,53,63,670
70904,23,23,870
87572,30,72,740
101235,39,48,750
101944,39,71,710
108289,45,45,500
24597,7,24,890
108818,45,58,720
46856,14,18,710
36354,10,55,550
118742,57,67,740
94175,34,58,700
82414,28,36,740
58307,18,21,570
114631,51,67,780
31854,9,30,760
97276,36,57,680
27552,8,17,480
121512,62,87,890
115499,52,71,800
10883,3,43,860
108005,44,67,880
97230,36,56,560
95152,35,43,510
67060,21,39,520
70291,22,58,700
123005,67,68,690
67244,21,42,860
81818,27,78,870
38712,11,35,830
64761,20,42,880
118329,56,76,850
102517,40,47,740
46671,14,16,330
75196,24,68,760
95156,35,43,550
56550,17,36,710
39789,11,60,850
14141,4,33,410
53947,16,39,840
91222,32,74,890
117218,55,57,600
116763,54,63,880
48569,14,48,590
100758,38,85,880
57596,17,61,670
120596,60,84,880
7182,2,48,760
14611,4,41,830
80558,27,39,750
55368,17,18,320
54961,16,66,720
36265,10,52,770
121375,62,74,820
16256,5,9,830
9364,3,18,670
93226,34,36,780
85202,29,54,900
98100,37,41,710
20228,6,13,820
124954,76,80,800
122723,66,68,870
43648,13,15,880
51296,15,43,850
122307,65,65,680
2526,1,35,620
56080,17,28,690
112104,48,69,900
94304,34,62,770
51653,15,52,550
124504,73,76,890
37859,11,22,360
104885,42,44,770
44026,13,21,310
4525,2,6,860
90158,32,42,650
34577,10,21,630
99805,38,47,660
85496,29,64,690
115210,52,60,660
103463,40,85,890
106587,43,57,830
30014,8,67,850
78375,26,37,770
90504,32,50,550
103988,41,52,650
79171,26,55,720
69289,22,35,800
37731,11,20,470
84567,29,40,640
45702,13,51,720
84344,29,36,510
35994,10,46,550
68329,21,77,860
95532,35,51,830
22435,6,51,660
117976,56,61,620
70611,22,70,720
9728,3,23,810
89135,31,61,710
15175,4,54,880
46713,14,16,750
2039,1,27,510
12558,4,10,450
48707,14,51,740
36429,10,57,610
101332,39,50,890
88662,31,48,660
46483,13,85,880
37903,11,22,800
95882,35,61,880
70238,22,56,840
116744,54,63,690
57954,17,77,810
21772,6,37,540
82380,28,36,400
109195,45,73,740
26315,7,60,610
120527,60,77,890
2225,1,30,510
22916,6,66,670
82287,28,34,580
100777,39,39,400
75857,25,31,430
70944,23,24,600
112098,48,69,840
48624,14,49,720
87851,31,32,630
68700,22,26,310
7492,2,56,780
102403,40,45,490
99080,37,68,790
8646,3,9,420
31409,9,23,790
51132,15,40,680
30383,9,10,150
100269,38,59,800
11502,3,59,730
81864,27,83,830
81760,27,74,870
35625,10,38,740
83,1,1,840
66372,21,27,540
111356,47,83,850
108702,45,55,580
103664,41,44,810
858,1,11,140
41279,12,26,300
120974,61,76,850
115457,52,69,790
94853,35,37,550
125084,77,82,860
63717,20,24,790
116265,53,72,860
52840,16,21,660
37879,11,22,560
71396,23,31,710
115108,52,57,600
83714,28,71,790
15039,4,51,660
55915,17,26,310
95832,35,60,680
101424,39,53,640
25192,7,34,690
106461,43,54,620
58177,18,19,680
15365,4,60,770
3338,1,52,750
14158,4,33,580
2195,1,29,820
55289,17,17,260
12292,4,7,250
25953,7,50,540
117112,54,83,870
93427,34,40,690
103869,41,49,660
29449,8,50,640
124326,72,76,820
10280,3,32,660
92586,33,60,710
2626,1,37,530
40122,11,74,890
19221,5,64,780
29441,8,50,560
63870,20,27,370
78469,26,39,660
102610,40,49,820
37091,11,11,820
87160,30,56,860
8168,3,3,710
100163,38,56,730
114644,51,68,680
69248,22,35,390
