,vcpu,ram,volume
50306,16,78,300
103393,22,159,230
147904,28,56,480
191178,33,175,800
255498,46,107,680
134588,26,101,580
111810,23,151,590
129943,25,159,490
180952,32,115,690
242048,43,93,710
94907,21,161,310
86298,20,157,350
48315,16,51,640
182746,32,146,340
83554,20,118,600
112281,23,158,540
115657,24,75,580
225144,39,148,690
68889,18,133,870
124207,25,72,550
192668,34,88,830
34621,14,44,220
96959,22,65,750
118321,24,115,420
80505,20,75,640
200969,35,124,600
164133,30,72,460
53283,16,117,820
158149,29,96,630
60111,17,115,170
187964,33,120,560
136412,26,129,620
13526,10,42,790
112506,23,161,750
246808,44,100,440
216267,38,82,780
77376,19,144,670
214689,37,158,590
193343,34,100,740
111397,23,145,540
73234,19,87,290
107911,23,94,360
87607,21,56,810
140507,27,65,740
197830,34,179,580
26755,12,91,220
711,4,32,190
4735,7,40,100
103779,22,164,640
207556,36,134,460
246412,44,91,710
67339,18,112,700
100940,22,123,540
76278,19,129,490
233213,41,106,730
118208,24,113,630
179368,32,88,780
236667,41,175,770
173534,31,108,390
99272,22,99,420
163405,30,60,500
189063,33,139,530
147315,27,172,340
19218,11,60,390
233703,41,116,630
242655,43,106,540
192532,34,86,610
122331,24,175,320
242722,43,107,730
192720,34,89,780
114178,24,53,530
15137,10,65,570
112554,23,162,550
260409,47,130,660
96197,22,54,720
177286,31,170,710
249030,44,147,570
63567,18,61,210
132469,26,68,840
151618,28,115,450
40535,15,38,160
175218,31,136,430
216884,38,94,590
244534,43,145,610
244190,43,138,530
139901,27,56,440
193303,34,100,340
222185,39,91,740
118714,24,121,330
35385,14,54,160
76001,19,125,600
210838,37,87,420
66885,18,106,540
52388,16,105,870
172279,31,87,440
196804,34,161,580
53972,16,127,210
166784,30,115,740
255698,46,111,880
72121,19,71,680
131580,26,55,400
161281,29,147,330
236419,41,170,790
141709,27,84,600
75043,19,112,380
233652,41,115,620
158685,29,105,410
81578,20,90,720
127120,25,116,640
94771,21,159,350
230128,40,144,740
18721,11,53,880
55661,17,54,810
151712,28,116,760
202871,35,158,580
257219,46,145,790
29687,13,57,630
44561,15,90,900
29270,13,52,360
173901,31,114,460
212142,37,111,500
206803,36,120,630
112353,23,159,580
203904,35,176,830
419,4,22,170
131085,25,176,690
64155,18,69,250
263361,48,112,870
75693,19,121,400
91724,21,115,680
139813,27,54,840
162198,29,161,820
84476,20,131,590
265514,48,162,900
54451,17,38,550
255668,46,111,580
136588,26,132,430
189219,33,142,350
193281,34,99,690
202569,35,153,360
197224,34,168,790
169509,30,160,540
253114,45,144,600
210571,37,82,450
58867,17,98,310
253480,45,152,580
241259,42,172,580
231908,40,179,690
17831,11,42,560
224062,39,127,790
68964,18,134,890
60869,17,125,350
6991,8,40,490
6685,8,35,280
84450,20,131,330
261769,47,161,620
67439,18,114,240
151834,28,118,720
122150,24,172,520
206879,36,121,840
219992,38,153,400
243758,43,129,530
23841,12,54,310
17741,11,41,440
266193,48,178,810
143741,27,116,440
62548,18,47,240
41972,15,56,850
124722,25,80,420
26051,12,82,290
88110,21,64,240
141133,27,75,600
254893,46,94,480
59323,17,104,430
173843,31,113,480
114255,24,54,630
168877,30,150,320
53778,16,124,520
99172,22,97,800
185371,33,75,730
188816,33,135,380
138193,26,156,880
112519,23,161,880
261007,47,144,480
202263,35,147,660
197158,34,167,700
39099,14,102,340
196292,34,152,590
230671,40,155,560
261827,47,162,760
7963,8,57,520
35492,14,55,460
168322,30,140,870
13065,10,36,440
155598,28,178,560
121661,24,165,320
15696,10,73,480
117554,24,103,790
16209,10,80,640
29588,13,56,420
239763,42,141,810
76419,19,131,460
142579,27,98,340
249833,44,164,610
122972,25,53,740
94834,21,160,280
122949,25,53,510
134826,26,105,360
86364,20,158,300
49129,16,62,530
133927,26,91,470
55330,17,50,460
46053,15,110,620
228137,40,105,720
189939,33,154,590
124633,25,78,850
107585,23,89,500
101591,22,132,840
98323,22,85,590
212558,37,118,880
207670,36,136,500
255488,46,107,580
64758,18,77,440
43807,15,81,200
118226,24,113,810
5894,8,21,350
108411,23,101,600
29063,13,49,630
47019,16,34,430
32768,13,97,240
41522,15,51,150
100123,22,111,650
166212,30,106,510
186670,33,98,380
6768,8,36,540
228540,40,113,670
99611,22,104,360
138896,26,167,760
196988,34,164,710
12597,10,29,730
78153,20,42,550
219360,38,141,440
208263,36,147,380
194400,34,119,480
250355,44,175,660
109077,23,111,460
148619,28,67,700
29801,13,59,210
241379,42,174,800
254553,45,175,730
259126,47,101,590
107837,23,93,300
136929,26,137,590
21968,12,30,540
248965,44,145,860
168391,30,142,340
115807,24,77,740
134850,26,105,600
261471,47,154,720
253012,45,142,500
68740,18,131,840
224977,39,145,580
122153,24,172,550
179455,32,90,470
140853,27,71,360
110402,23,130,790
13732,10,45,720
114660,24,60,660
170823,31,62,880
46503,15,116,560
98145,22,82,880
152149,28,123,720
45294,15,100,630
77555,19,147,300
161438,29,149,660
124709,25,80,290
67660,18,117,260
113690,23,179,350
221548,39,79,610
227906,40,101,450
140644,27,67,830
243148,43,116,670
103908,22,166,550
178467,32,73,620
189788,33,151,820
101222,22,127,600
61276,17,130,720
148255,28,61,840
185863,33,84,430
100461,22,116,580
202064,35,144,350
146044,27,152,430
77786,19,150,450
171336,31,71,610
160920,29,141,440
10235,9,47,130
96788,22,63,420
77904,19,152,190
251843,45,116,770
57233,17,76,250
262787,48,99,720
120311,24,144,890
158092,29,95,680
99247,22,98,860
128534,25,138,260
226961,40,82,690
246361,44,90,670
88633,21,71,570
185699,33,81,530
101917,22,137,650
3419,6,48,360
111916,23,153,290
30463,13,67,590
265056,48,152,620
168363,30,141,670
9901,9,41,630
244023,43,134,780
143532,27,113,270
224263,39,131,720
116441,24,87,380
32637,13,95,490
5143,7,48,180
264714,48,144,640
124895,25,82,830
247067,44,105,680
182007,32,133,620
209458,36,168,780
31162,13,76,560
70398,19,47,730
118803,24,122,550
110528,23,132,690
120388,24,146,320
83070,20,111,730
148449,28,64,890
255384,46,104,890
136968,26,138,330
23744,12,53,130
180783,32,112,770
29856,13,59,760
49171,16,63,200
198049,35,72,520
68043,18,122,440
37335,14,79,410
147970,28,57,510
242986,43,113,490
24965,12,68,490
131840,26,59,400
225983,39,164,760
181423,32,123,680
249255,44,152,470
228295,40,108,770
208459,36,150,690
22797,12,41,140
168530,30,144,510
227336,40,89,870
69422,18,141,360
103577,22,161,690
17351,11,36,440
8139,8,60,570
196719,34,159,870
147805,27,179,760
134867,26,105,770
6966,8,40,240
94617,21,157,210
51589,16,95,380
10661,9,53,550
99270,22,99,400
147134,27,169,450
177519,31,174,640
247217,44,108,770
69832,19,39,830
46178,15,112,350
125470,25,91,640
209825,36,175,600
10526,9,51,480
230936,40,160,660
188905,33,136,690
118085,24,111,740
128522,25,137,800
245844,43,172,750
110481,23,131,900
155828,29,59,360
54327,17,36,790
150010,28,89,750
40191,15,33,520
141905,27,87,640
148989,28,73,620
77282,19,143,450
67054,18,108,770
54785,17,43,190
208691,36,154,810
2034,6,16,270
18536,11,51,590
56956,17,72,440
69748,19,38,710
130433,25,166,770
161083,29,143,830
229536,40,133,430
35384,14,54,150
221254,38,176,830
144348,27,125,750
170264,30,172,770
37250,14,78,330
164755,30,82,580
48837,16,58,610
262876,48,101,750
46403,15,115,320
188787,33,134,670
66522,18,101,560
43713,15,79,780
37076,14,75,900
35114,14,50,530
11425,9,65,510
220165,38,156,540
119995,24,140,410
240607,42,159,430
102222,22,142,250
188301,33,126,450
145832,27,148,870
191790,34,73,600
65873,18,92,640
256828,46,137,480
226632,39,177,490
34601,14,43,790
204026,35,179,370
132787,26,73,770
231925,40,179,860
10514,9,51,360
38571,14,95,450
207369,36,130,790
50942,16,86,660
6615,8,34,150
159571,29,119,590
58973,17,99,630
186862,33,101,560
237282,42,91,500
228834,40,119,550
121397,24,161,360
227329,40,89,800
172765,31,95,500
7637,8,52,110
247138,44,107,450
66771,18,104,860
117268,24,99,610
249995,44,167,820
33931,14,35,250
174409,31,122,740
238255,42,111,430
63217,18,56,360
59082,17,101,240
239410,42,134,710
258102,46,165,620
205678,36,100,380
54179,17,34,790
235952,41,161,620
130843,25,173,250
5959,8,22,430
206485,36,114,750
90154,21,93,380
132640,26,71,600
117165,24,98,250
221789,39,84,420
263125,48,107,660
55598,17,54,180
111049,23,140,460
20211,11,73,180
215526,37,173,860
159603,29,120,290
36589,14,69,650
216327,38,83,850
198425,35,79,360
149757,28,85,740
109819,23,122,400
258907,47,96,600
176866,31,163,710
229360,40,129,710
101417,22,130,480
40369,15,35,780
108779,23,106,880
222915,39,105,760
47629,16,42,530
189725,33,150,770
71446,19,62,410
186378,33,93,360
150417,28,96,410
237205,42,89,710
180573,32,109,440
234350,41,129,600
150641,28,99,760
164398,30,76,670
220753,38,167,590
22125,12,32,530
228552,40,113,790
8240,8,62,440
81966,20,96,340
74616,19,106,430
104489,22,174,840
44543,15,90,720
46262,15,113,430
254731,45,179,670
53924,16,126,480
253026,45,142,640
80010,20,68,660
76886,19,137,810
183102,32,152,360
92284,21,123,680
114634,24,60,400
19978,11,70,190
76257,19,129,280
169691,30,163,530
49288,16,64,620
115125,24,67,620
252379,45,128,610
166761,30,115,510
40800,15,41,530
55238,17,49,280
137220,26,141,900
245089,43,156,880
199874,35,104,850
52800,16,111,490
150263,28,93,760
118387,24,116,410
180045,32,100,470
258472,46,173,720
224480,39,135,810
47934,16,46,580
89264,21,80,580
108331,23,100,480
105409,23,57,500
193617,34,105,630
201807,35,139,580
212166,37,111,740
187441,33,111,550
70049,19,42,840
93533,21,141,570
862,5,13,340
102061,22,139,710
180962,32,115,790
195432,34,137,540
126123,25,101,570
167189,30,122,520
168077,30,136,860
169711,30,163,730
203960,35,177,830
125722,25,95,520
253454,45,151,780
130838,25,172,860
152824,28,134,540
4949,7,44,240
69400,18,140,870
104569,22,176,260
108026,23,95,830
255740,46,112,850
15470,10,70,350
258116,46,165,760
79787,20,65,560
86869,21,46,430
230251,40,147,440
24295,12,59,900
225513,39,155,740
259550,47,110,870
218830,38,131,440
14426,10,55,560
132079,26,62,840
193066,34,95,820
6007,8,23,340
197255,34,169,530
20437,11,75,880
18471,11,50,720
47399,16,39,480
47608,16,42,320
204239,36,73,840
160254,29,130,600
216544,38,87,900
71004,19,56,310
45184,15,99,290
43067,15,71,400
170310,30,173,620
189955,33,154,750
204035,35,179,460
185469,33,77,550
240953,42,166,460
240192,42,150,690
57374,17,78,180
152797,28,133,900
42261,15,60,700
200471,35,115,660
248615,44,138,650
110911,23,138,440
48959,16,60,330
114535,24,58,750
77914,19,152,290
132956,26,76,510
22404,12,36,160
51196,16,90,200
107451,23,87,520
158300,29,98,900
68999,18,135,510
125106,25,86,300
261651,47,158,760
13172,10,37,800
85248,20,142,500
98768,22,91,900
6291,8,28,330
177970,32,65,370
102905,22,151,870
216208,38,81,720
171272,31,70,570
200086,35,108,730
34398,14,41,300
245148,43,158,510
127925,25,128,770
217603,38,107,890
164470,30,77,780
161376,29,148,660
68678,18,131,220
28075,13,36,890
80519,20,75,780
67870,18,119,900
130352,25,165,620
68796,18,132,670
148638,28,67,890
32044,13,87,800
123996,25,69,420
250552,44,179,750
15592,10,72,150
22527,12,37,600
231181,40,165,560
172282,31,87,470
55719,17,55,650
95460,22,44,250
107331,23,85,680
44510,15,90,390
230025,40,142,730
224514,39,136,630
63662,18,62,430
50432,16,79,810
81723,20,92,750
263566,48,117,770
36884,14,73,520
84472,20,131,550
235732,41,157,420
55190,17,48,540
116788,24,92,500
109124,23,112,250
145342,27,141,450
259840,47,117,690
9087,9,29,170
13122,10,37,300
154710,28,164,500
249397,44,155,480
96245,22,55,510
39804,14,111,460
201167,35,127,900
119946,24,139,590
141655,27,83,700
63349,18,58,220
75946,19,124,770
122218,24,173,530
45331,15,101,240
118836,24,122,880
207276,36,129,410
76574,19,133,570
252325,45,127,530
30221,13,64,510
244156,43,137,670
151159,28,107,900
54393,17,37,710
233111,41,104,710
132664,26,71,840
26829,12,92,170
138584,26,162,890
92137,21,121,610
4255,7,30,300
2820,6,34,390
217642,38,108,750
221368,38,179,380
153900,28,151,590
108804,23,107,450
43774,15,80,630
209858,36,176,380
61558,17,134,580
161852,29,156,460
200624,35,118,510
80921,20,81,540
47084,16,35,330
264158,48,131,670
146142,27,153,770
172139,31,84,840
45240,15,99,850
32294,13,91,180
28030,13,36,440
36278,14,65,620
42404,15,62,610
24887,12,67,500
38250,14,91,320
237556,42,96,790
206240,36,110,500
183830,32,164,560
188594,33,131,480
243726,43,128,690
264188,48,132,540
75279,19,115,580
80873,20,80,770
77311,19,143,740
92729,21,130,230
97395,22,72,280
188392,33,127,780
45686,15,105,750
189404,33,145,460
163198,29,177,900
60219,17,116,510
266167,48,178,550
259507,47,109,880
18506,11,51,290
31943,13,86,570
89513,21,84,270
134425,26,98,900
222845,39,104,580
181837,32,130,690
103228,22,156,650
248317,44,132,490
231115,40,164,410
198557,35,81,560
217904,38,113,720
265946,48,173,490
135763,26,119,630
210804,37,86,620
115079,24,66,830
57244,17,76,360
164476,30,77,840
96624,22,60,850
25105,12,70,310
81712,20,92,640
42970,15,70,190
65860,18,92,510
66799,18,105,410
197970,35,70,850
14474,10,56,330
63385,18,58,580
2601,6,29,350
19566,11,64,750
82466,20,103,370
154379,28,159,340
50916,16,86,400
174488,31,124,330
88933,21,75,770
209344,36,166,740
52788,16,111,370
6034,8,23,610
126010,25,99,760
186498,33,95,400
45477,15,103,180
81960,20,96,280
245247,43,160,540
46621,15,118,220
235103,41,144,630
6745,8,36,310
220227,38,157,630
118046,24,111,350
17562,11,39,210
210109,36,180,690
156206,29,65,420
140805,27,70,520
197810,34,179,380
62967,18,52,780
101857,22,136,740
12830,10,33,220
57589,17,80,850
64593,18,75,250
221164,38,175,460
625,4,29,200
235898,41,160,580
146612,27,161,350
136332,26,128,470
262150,47,170,470
185790,33,82,860
38276,14,91,580
92239,21,123,230
28639,13,44,290
165450,30,93,820
129077,25,146,410
44395,15,88,760
69946,19,41,530
169542,30,160,870
11743,9,70,490
50987,16,87,360
45032,15,97,290
251644,45,112,620
124557,25,77,750
216817,38,93,450
31158,13,76,520
163559,30,62,820
157252,29,82,340
103450,22,159,800
114466,24,57,730
30067,13,62,530
60925,17,126,170
94419,21,154,330
63714,18,63,220
821,5,12,290
77221,19,142,560
48197,16,50,210
222102,39,90,430
205173,36,90,830
255702,46,112,470
62051,18,40,380
69843,19,40,220
224665,39,139,580
183312,32,155,690
128751,25,141,450
182334,32,139,350
31336,13,78,740
155312,28,173,850
124991,25,84,470
109568,23,118,610
111074,23,140,710
115228,24,69,310
182691,32,145,380
203817,35,175,520
140200,27,60,870
122296,24,174,640
219102,38,136,510
5505,7,55,300
55671,17,55,170
235535,41,153,450
165348,30,92,410
197349,34,170,900
255057,46,97,770
36390,14,67,200
157000,29,78,300
3057,6,40,180
128890,25,143,520
210169,37,74,750
220716,38,166,750
160369,29,132,510
85406,20,144,660
197748,34,177,900
209124,36,162,740
152102,28,122,880
88131,21,64,450
265358,48,159,630
54897,17,44,570
162658,29,169,460
108836,23,107,770
94807,21,159,710
205855,36,103,500
21374,11,88,110
19234,11,60,550
251563,45,110,730
62472,18,46,210
212525,37,118,550
194093,34,113,830
218675,38,128,480
220994,38,171,880
81229,20,85,780
63340,18,57,860
66117,18,95,890
246017,43,176,560
58974,17,99,640
156976,29,77,680
134416,26,98,810
96348,22,56,850
7630,8,51,610
61174,17,129,440
154983,28,168,710
189844,33,152,800
72776,19,80,750
53125,16,115,740
16741,11,28,580
38496,14,94,470
18531,11,51,540
41055,15,44,800
34143,14,37,830
38316,14,92,210
186553,33,96,370
204455,36,77,800
55537,17,53,310
235855,41,159,650
234351,41,129,610
72837,19,81,640
256690,46,133,900
228741,40,117,640
38103,14,89,390
223744,39,121,730
73803,19,95,220
24136,12,57,890
65996,18,94,410
89581,21,85,250
16234,11,22,190
62344,18,44,390
142212,27,92,510
105090,23,52,710
12317,10,25,770
101355,22,129,550
68878,18,133,760
81352,20,87,590
162048,29,159,560
97304,22,70,750
150676,28,100,480
13475,10,42,280
213209,37,131,370
91971,21,119,350
23986,12,56,180
141292,27,78,270
34516,14,42,710
204090,35,180,450
141814,27,86,370
54909,17,44,690
111053,23,140,500
121552,24,163,570
199372,35,95,870
115992,24,80,580
127825,25,127,430
61552,17,134,520
184672,32,178,720
235523,41,152,830
44553,15,90,820
11512,9,67,100
117244,24,99,370
21047,11,83,740
114906,24,64,440
195775,34,143,550
106525,23,73,780
158959,29,109,670
18496,11,51,190
170348,30,174,390
140029,27,58,440
32969,13,99,690
173860,31,113,650
15525,10,71,190
73844,19,95,630
89379,21,82,330
71081,19,57,360
136005,26,123,450
1267,5,25,70
249947,44,166,810
227025,40,83,820
222477,39,97,540
125204,25,87,620
82304,20,100,880
157292,29,82,740
182095,32,135,320
124355,25,74,710
45245,15,99,900
76734,19,135,730
257066,46,142,610
197131,34,167,430
37903,14,86,700
196362,34,153,720
103738,22,164,230
50997,16,87,460
227771,40,98,630
174638,31,126,630
172838,31,96,630
64903,18,79,430
16075,10,78,720
43585,15,78,260
127006,25,114,820
52185,16,103,340
123200,25,57,380
43724,15,79,890
239327,42,132,860
145234,27,139,650
28257,13,39,370
191208,33,176,520
171038,31,66,630
260884,47,141,570
124468,25,76,520
260471,47,131,840
136467,26,130,520
95973,22,51,550
126937,25,113,790
182184,32,136,620
219454,38,142,850
138822,26,166,670
186004,33,86,680
181002,32,116,600
243137,43,116,560
3329,6,46,320
74795,19,108,780
210459,37,80,410
36283,14,65,670
99517,22,102,800
243150,43,116,690
91913,21,118,470
94972,21,162,260
84426,20,130,800
213510,37,136,680
126184,25,102,520
216149,38,80,660
154382,28,159,370
121499,24,162,710
249175,44,150,610
177103,31,167,680
111334,23,144,590
91703,21,115,470
224548,39,137,450
148031,28,58,490
138575,26,162,800
25014,12,69,190
104832,23,48,850
208000,36,142,500
129931,25,159,370
165911,30,101,550
253941,45,162,590
255808,46,114,630
99187,22,98,260
1846,6,12,110
207833,36,139,480
131529,26,54,540
252834,45,138,560
99799,22,106,860
106741,23,76,900
121582,24,163,870
97534,22,74,290
9568,9,36,500
23207,12,46,290
138998,26,169,480
194895,34,127,870
22785,12,40,810
110788,23,136,570
97011,22,66,580
101074,22,125,500
9506,9,35,520
66418,18,100,250
231401,40,169,720
43459,15,76,520
210660,37,83,800
193421,34,102,380
139490,26,176,850
244291,43,140,580
202431,35,150,660
207022,36,124,620
54906,17,44,660
167228,30,123,300
165785,30,99,510
239346,42,133,560
220019,38,153,670
195057,34,130,780
11599,9,68,330
191398,33,179,680
115336,24,70,720
56167,17,61,690
35975,14,61,670
162542,29,167,540
54315,17,36,670
232222,41,86,820
51974,16,100,480
110896,23,138,290
200664,35,119,350
111979,23,154,240
96997,22,66,440
21637,12,26,390
171942,31,81,670
184148,32,169,790
198333,35,77,560
217861,38,112,820
154851,28,166,650
127617,25,124,330
77889,19,151,760
44015,15,83,760
175035,31,133,400
234133,41,125,430
222379,39,95,600
157422,29,84,800
60492,17,120,280
38265,14,91,470
56473,17,65,790
75765,19,122,400
23564,12,50,700
219928,38,151,820
257378,46,149,580
117683,24,105,740
259977,47,120,740
235263,41,147,730
191067,33,173,850
194963,34,129,410
258382,46,171,720
249051,44,147,780
218208,38,119,580
7545,8,50,330
150427,28,96,510
114490,24,58,300
204765,36,83,600
187743,33,116,670
37988,14,87,780
124165,25,71,790
68598,18,129,880
109365,23,115,620
108742,23,106,510
54401,17,37,790
250063,44,169,560
214341,37,151,890
39771,14,110,900
118537,24,118,570
62468,18,45,900
222798,39,103,630
20658,11,78,750
232801,41,98,610
216452,38,86,510
182226,32,137,450
264981,48,150,730
125983,25,99,490
162924,29,173,640
20221,11,73,280
11279,9,63,330
4868,7,42,430
211453,37,98,630
41425,15,49,700
185488,33,77,740
31420,13,79,800
136438,26,129,880
153389,28,143,520
96232,22,55,380
124597,25,78,490
205364,36,94,540
162210,29,162,320
249471,44,156,750
119329,24,130,450
140846,27,71,290
192039,34,77,810
139062,26,170,470
21744,12,27,670
129598,25,154,340
16293,11,22,780
262573,47,179,740
80790,20,79,650
69096,18,136,750
237258,42,90,750
28058,13,36,720
171165,31,68,700
166704,30,114,550
32422,13,92,680
248234,44,130,600
85659,20,148,350
87969,21,62,230
6707,8,35,500
147457,27,174,480
60500,17,120,360
167636,30,129,720
17524,11,38,610
181434,32,123,790
248427,44,134,650
159156,29,112,780
117898,24,108,880
131376,26,52,310
98387,22,86,540
168601,30,145,610
121800,24,167,370
125220,25,87,780
194666,34,123,860
180877,32,114,530
227885,40,100,750
30961,13,73,890
35986,14,61,780
96728,22,62,510
104751,23,47,720
41936,15,56,490
33341,13,104,510
150055,28,90,570
256589,46,131,790
44693,15,92,700
230067,40,143,640
246945,44,102,870
249961,44,167,480
5924,8,22,80
106548,23,74,330
23189,12,45,900
18577,11,52,220
188847,33,135,690
104045,22,168,540
61309,17,131,310
114439,24,57,460
213222,37,131,500
63108,18,54,730
32319,13,91,430
183281,32,155,380
155221,28,172,570
260739,47,137,880
190470,33,163,680
187774,33,117,400
73259,19,87,540
88242,21,65,860
234084,41,124,440
189122,33,140,540
95745,22,48,340
14843,10,61,470
30979,13,74,290
56094,17,60,700
3101,6,41,190
133502,26,84,770
258357,46,171,470
218037,38,116,460
18839,11,55,500
98182,22,83,560
13477,10,42,300
148981,28,73,540
191342,33,178,700
70440,19,48,430
193775,34,108,500
13041,10,36,200
246399,44,91,580
82461,20,103,320
161396,29,148,860
1047,5,18,390
52017,16,101,160
216312,38,83,700
150155,28,92,310
257255,46,146,700
47463,16,40,370
116059,24,81,580
168819,30,149,350
165863,30,100,680
218501,38,124,860
56560,17,67,180
191730,34,72,570
70833,19,53,760
177951,32,64,770
169575,30,161,590
133743,26,88,580
242187,43,96,660
40043,15,31,560
242084,43,94,590
34726,14,45,500
145366,27,141,690
1959,6,14,380
188010,33,121,440
97532,22,74,270
146589,27,160,760
64308,18,71,320
208874,36,158,440
198084,35,72,870
186955,33,103,330
134408,26,98,730
223915,39,124,880
158234,29,97,860
239460,42,135,720
65884,18,92,750
90724,21,101,480
229470,40,131,790
86796,21,45,400
120562,24,148,720
7440,8,48,420
106198,23,69,230
50123,16,75,720
38444,14,93,720
95638,22,46,650
85607,20,147,540
144590,27,129,610
204160,36,72,600
201885,35,140,800
155273,28,173,460
92937,21,133,210
139086,26,170,710
201218,35,128,850
169631,30,162,540
73973,19,97,480
250461,44,177,780
247888,44,122,900
191302,33,177,880
255691,46,111,810
62434,18,45,560
249797,44,163,720
266039,48,175,560
38915,14,99,810
182494,32,141,770
72424,19,75,830
34935,14,48,280
181775,32,129,660
23703,12,52,510
218506,38,125,380
68093,18,123,210
11779,9,71,210
188623,33,131,770
179514,32,91,470
137712,26,149,620
33714,14,32,390
261401,47,152,900
105859,23,64,240
100805,22,121,570
90988,21,105,320
266057,48,175,740
47022,16,34,460
184198,32,170,700
18656,11,53,230
118178,24,113,330
16872,11,30,330
56882,17,71,440
161906,29,157,380
103116,22,155,220
8313,8,63,600
47397,16,39,460
199472,35,97,750
195136,34,132,430
33168,13,102,340
153417,28,143,800
84190,20,127,570
249715,44,161,840
64727,18,76,860
186643,33,97,690
132057,26,62,620
35313,14,53,210
33868,14,34,390
236797,41,178,570
169869,30,166,480
182284,32,138,440
123430,25,60,700
174987,31,132,520
221583,39,80,440
216759,38,92,400
26070,12,82,480
106349,23,71,380
117363,24,100,890
253071,45,143,630
220186,38,156,750
38741,14,97,610
161916,29,157,480
185468,33,77,540
189407,33,145,490
184246,32,171,590
180498,32,107,870
112564,23,162,650
193826,34,109,440
141765,27,85,520
152462,28,128,700
79369,20,59,640
261067,47,145,640
19780,11,67,550
234118,41,124,780
76860,19,137,550
222512,39,97,890
24,4,8,280
93459,21,140,530
119096,24,126,800
254965,46,95,750
82767,20,107,540
19970,11,70,110
27324,13,27,400
64075,18,68,180
188442,33,128,700
144892,27,134,430
97642,22,75,680
84703,20,134,730
229738,40,137,410
2099,6,18,60
182128,32,135,650
191594,34,70,350
237241,42,90,580
52967,16,113,660
18766,11,54,550
73905,19,96,520
77979,20,40,230
165397,30,92,900
218011,38,115,730
77846,19,151,330
95532,22,45,280
81975,20,96,430
130031,25,160,710
65039,18,81,330
202557,35,152,800
225704,39,159,570
153570,28,146,440
171126,31,68,310
26822,12,91,890
22081,12,31,880
162397,29,165,330
143255,27,108,700
167565,30,128,620
39958,15,30,470
62874,18,51,580
198816,35,86,350
252756,45,136,700
41750,15,54,150
32235,13,90,370
45204,15,99,490
8635,9,22,130
24632,12,64,320
218049,38,116,580
195342,34,135,780
109490,23,117,510
241630,42,179,860
104270,22,171,720
210428,37,79,640
141645,27,83,600
103533,22,161,250
56283,17,63,370
47453,16,40,270
194285,34,117,470
200360,35,113,670
111904,23,152,850
159139,29,112,610
29439,13,54,490
55279,17,49,690
219755,38,148,680
160493,29,134,510
1240,5,24,160
263643,48,119,680
210008,36,178,780
70664,19,51,510
224483,39,135,840
67946,18,121,200
197515,34,173,850
246585,44,95,560
2861,6,35,370
264800,48,146,640
147378,27,173,330
130937,25,174,530
38098,14,89,340
146945,27,166,480
158212,29,97,640
99202,22,98,410
186293,33,91,670
104872,23,49,570
125525,25,92,530
251730,45,114,560
265109,48,153,720
41851,15,55,400
79659,20,63,700
48525,16,54,490
208266,36,147,410
104737,23,47,580
128607,25,139,330
117750,24,106,740
180727,32,111,800
209358,36,166,880
118094,24,111,830
121591,24,164,290
171005,31,65,900
100256,22,113,600
234176,41,125,860
133774,26,88,890
262733,48,98,610
123700,25,64,760
112254,23,158,270
130543,25,168,550
247132,44,106,860
154302,28,157,830
166562,30,112,350
168519,30,144,400
24951,12,68,350
150376,28,95,630
122765,25,50,650
6394,8,30,220
199925,35,105,800
168494,30,143,760
39902,14,112,670
218230,38,119,800
183014,32,150,660
98889,22,93,730
82539,20,104,390
71626,19,64,770
13686,10,45,260
139888,27,56,310
98135,22,82,780
40098,15,32,350
34167,14,38,300
253247,45,147,550
38333,14,92,380
88923,21,75,670
105146,23,53,590
180545,32,108,750
233835,41,119,450
212348,37,115,400
79607,20,62,890
67981,18,121,550
252188,45,124,540
206533,36,115,680
160476,29,134,340
28549,13,43,170
8098,8,60,160
238599,42,118,440
193590,34,105,360
78716,20,50,500
120767,24,151,760
40416,15,36,490
200106,35,109,370
228033,40,103,700
145476,27,143,510
210134,37,74,400
254393,45,172,510
257284,46,147,540
161153,29,145,290
150202,28,92,780
87076,21,49,400
123408,25,60,480
120300,24,144,780
231951,40,180,610
166527,30,111,610
217719,38,110,460
139430,26,175,900
41602,15,52,190
21975,12,30,610
57975,17,86,270
69605,18,143,730
128715,25,140,750
101693,22,134,480
224479,39,135,800
65605,18,88,880
98595,22,89,550
71995,19,69,860
2918,6,37,80
14290,10,53,620
239064,42,127,680
252071,45,121,750
146808,27,164,390
23515,12,50,210
30438,13,67,340
52247,16,104,210
16243,11,22,280
88288,21,66,620
58947,17,99,370
110661,23,134,660
21014,11,83,410
190674,33,167,400
43778,15,80,670
203286,35,165,810
193912,34,110,730
82462,20,103,330
102675,22,148,640
165268,30,90,830
154242,28,156,860
257308,46,147,780
192660,34,88,750
252964,45,141,480
80204,20,71,470
103754,22,164,390
79709,20,64,490
96609,22,60,700
188734,33,133,720
221669,39,81,780
78434,20,46,520
94336,21,152,900
52907,16,112,810
151933,28,120,450
229853,40,139,540
256716,46,134,710
236145,41,165,550
170581,30,177,890
239523,42,136,860
138106,26,155,660
61629,17,135,550
205783,36,101,880
52513,16,107,620
204272,36,74,620
206859,36,121,640
142568,27,97,870
65413,18,86,420
254456,45,173,680
87135,21,50,290
246147,43,178,900
190058,33,156,620
139174,26,172,290
221100,38,173,880
