,request_vcpu,request_ram,request_volume,offer_vcpu,offer_ram,offer_volume,offer_score
7376,4,11,130,5,12,150,48.56697045606663
7377,4,11,130,5,12,140,49.05660082495205
7378,4,11,130,5,12,130,49.52980991892791
7379,4,11,130,5,11,130,49.84300015096706
7380,4,11,130,4,11,130,50.00000000000001
7381,23,46,490,53,106,490,52.87654635741158
7382,25,27,630,55,87,630,51.46889917544187
7383,13,14,710,43,34,710,45.61624310149038
7384,13,14,710,42,34,710,45.71187648921522
7385,13,14,710,41,34,710,45.81750171048164
7386,13,14,710,40,34,710,45.92372243246598
7387,13,14,710,39,34,710,46.03065294295707
7388,13,14,710,38,34,710,46.14745561313457
7389,13,14,710,37,34,710,46.26946774219735
7390,13,14,710,36,34,710,46.392572515857864
7391,13,14,710,35,34,710,46.52040442591833
7392,13,14,710,34,34,710,46.66068622837276
7393,13,14,710,33,34,710,47.07061690134037
7394,13,14,710,32,34,710,47.97318223081725
7395,13,14,710,31,34,710,48.9837672684045
7396,13,14,710,31,33,710,49.16731293369156
7397,13,14,710,30,33,710,49.844354558441054
7398,13,14,710,30,32,710,50.044998081781216
7399,56,64,830,56,64,830,50.00000000000001
7400,21,40,790,51,100,790,53.22232396884186
7401,2,35,610,12,95,610,42.295948435411475
7402,2,35,610,11,95,610,42.42137454762073
7403,2,35,610,10,95,610,42.550886828362025
7404,2,35,610,9,95,610,42.842866334916174
7405,2,35,610,8,95,610,43.178308224153604
7406,2,35,610,7,95,610,43.56592052042682
7407,2,35,610,6,95,610,44.020556592606695
7408,2,35,610,5,95,610,44.57091865457425
7409,2,35,610,5,94,610,44.79351384086564
7410,2,35,610,5,93,610,45.02513710124996
7411,2,35,610,5,92,610,45.26709652863964
7412,2,35,610,5,91,610,45.520654735307204
7413,2,35,610,5,90,610,45.78467479183924
7414,2,35,610,5,89,610,46.06548028256363
7415,2,35,610,5,88,610,46.35884393793128
7416,2,35,610,5,87,610,46.66360078583081
7417,2,35,610,4,87,610,47.45979049257475
7418,2,35,610,4,86,610,47.802920798465614
7419,2,35,610,4,85,610,48.163602987856954
7420,2,35,610,4,84,610,48.54096219629652
7421,2,35,610,4,83,610,48.93622546234925
7422,2,35,610,4,82,610,49.348812483202664
7423,2,35,610,4,81,610,49.78289986748841
7424,2,35,610,4,80,610,50.23921393085274
7425,6,22,290,16,82,590,44.828513146230605
7426,6,22,290,16,81,590,44.870179804474105
7427,6,22,290,16,80,590,44.91171078129122
7428,6,22,290,16,79,590,44.95310254033714
7429,6,22,290,16,78,590,44.99435785731395
7430,6,22,290,16,77,590,45.035480504729065
7431,6,22,290,16,76,590,45.07647425876491
7432,6,22,290,16,75,590,45.117342900786106
7433,6,22,290,16,74,590,45.157818192712455
7434,6,22,290,16,73,590,45.1979802476707
7435,6,22,290,16,72,590,45.238060810619096
7436,6,22,290,16,71,590,45.27782203114531
7437,6,22,290,16,70,590,45.31737280436153
7438,6,22,290,16,69,590,45.35681719445284
7439,6,22,290,16,68,590,45.39615621677907
7440,6,22,290,16,67,590,45.435382694694866
7441,6,22,290,16,66,590,45.47483548994817
7442,6,22,290,16,65,590,45.513618294475805
7443,6,22,290,16,64,590,45.55234831518782
7444,6,22,290,16,63,590,45.59102817215309
7445,6,22,290,16,62,590,45.62965693203779
7446,6,22,290,16,61,590,45.66822737899371
7447,6,22,290,16,60,590,45.706741852294996
7448,6,22,290,16,59,590,45.784439544687125
7449,6,22,290,16,58,590,45.86139784366088
7450,6,22,290,15,58,590,46.014830797718595
7451,6,22,290,15,57,590,46.09180317059424
7452,6,22,290,15,56,590,46.1685497762806
7453,6,22,290,15,55,590,46.24554099740428
7454,6,22,290,15,55,580,46.32335500194924
7455,6,22,290,15,54,580,46.402786529900126
7456,6,22,290,15,53,580,46.48283150483056
7457,6,22,290,15,52,580,46.563337775200765
7458,6,22,290,15,52,570,46.646154809675146
7459,6,22,290,14,52,570,46.81362260080173
7460,6,22,290,14,51,570,46.79546926587739
7461,6,22,290,14,51,560,46.8284371854692
7462,6,22,290,14,51,550,46.8652989882284
7463,6,22,290,14,50,550,46.70903436110258
7464,6,22,290,14,49,550,46.54622741079592
7465,6,22,290,14,48,550,46.37195047796027
7466,6,22,290,14,47,550,46.18385971473713
7467,6,22,290,14,46,550,45.98735861281505
7468,6,22,290,14,45,550,45.77647782063322
7469,6,22,290,14,45,540,45.830499163003715
7470,6,22,290,13,45,540,45.94565454198112
7471,6,22,290,13,44,540,45.73897825917695
7472,6,22,290,13,44,530,45.80575032204867
7473,6,22,290,13,44,520,45.873017354402364
7474,6,22,290,13,43,520,45.662135648860755
7475,6,22,290,13,42,520,45.5746004006491
7476,6,22,290,13,41,520,45.65145694971226
7477,6,22,290,13,40,520,45.73345844942165
7478,6,22,290,12,40,520,45.90979129009318
7479,6,22,290,12,39,520,46.00515107979488
7480,6,22,290,12,39,510,46.468089631277344
7481,6,22,290,12,39,500,46.95510640499124
7482,6,22,290,12,38,500,47.0711016213709
7483,6,22,290,11,38,500,47.31290417702362
7484,6,22,290,11,38,490,47.73758887337649
7485,6,22,290,11,38,480,47.44715241472723
7486,6,22,290,10,38,480,47.75265863329013
7487,6,22,290,9,38,480,48.47251455492159
7488,6,22,290,9,37,480,48.686956041745
7489,6,22,290,9,36,480,48.90721697744363
7490,6,22,290,9,36,470,48.65096366575213
7491,6,22,290,9,35,470,48.895455220945216
7492,6,22,290,9,35,460,48.62705213580025
7493,6,22,290,9,34,460,48.88994305687334
7494,6,22,290,9,34,450,48.60762893534208
7495,6,22,290,9,34,440,48.311388410045666
7496,6,22,290,9,34,430,48.00054729577754
7497,6,22,290,9,34,420,47.67718135336846
7498,6,22,290,9,33,420,47.94394148182314
7499,6,22,290,9,33,410,47.61070083994443
7500,6,22,290,9,33,400,47.2845197254481
7501,6,22,290,9,32,400,47.54957239172251
7502,6,22,290,9,32,390,47.22553747740832
7503,6,22,290,9,31,390,47.49538657762102
7504,6,22,290,9,31,380,47.18288714354781
7505,6,22,290,9,30,380,47.45643653828772
7506,6,22,290,8,30,380,48.62682427993711
7507,6,22,290,8,29,380,48.9308949952707
7508,6,22,290,8,28,380,49.23622483899764
7509,6,22,290,8,27,380,49.54013540757117
7510,6,22,290,8,27,370,49.20215542669451
7511,6,22,290,8,27,360,48.90967273185821
7512,6,22,290,8,26,360,49.18362998021506
7513,6,22,290,7,26,360,50.18011369426422
7514,9,13,840,19,33,840,51.545263380869585
7515,1,3,480,11,23,480,38.9602947340609
7516,1,3,480,10,23,480,39.06054845813958
7517,1,3,480,9,23,480,39.23727667659473
7518,1,3,480,8,23,480,39.392345202717436
7519,1,3,480,7,23,480,39.55223936739197
7520,1,3,480,7,22,480,39.46422033955749
7521,1,3,480,7,21,480,39.45019296698037
7522,1,3,480,6,21,480,39.68255176293944
7523,1,3,480,6,20,480,39.74084809035242
7524,1,3,480,6,19,480,39.89005288518883
7525,1,3,480,6,18,480,40.0542798096233
7526,1,3,480,5,18,480,40.42876895637959
7527,1,3,480,5,17,480,40.64173191545674
7528,1,3,480,5,16,480,40.87491552785021
7529,1,3,480,5,15,480,41.134002055655756
7530,1,3,480,4,15,480,41.75295036882645
7531,1,3,480,4,14,480,42.13268646882468
7532,1,3,480,4,13,480,42.567964414013225
7533,1,3,480,4,12,480,43.03681853887366
7534,1,3,480,3,12,480,44.062088875819114
7535,1,3,480,3,11,480,44.62381556636246
7536,1,3,480,3,10,480,45.225183905491264
7537,1,3,480,3,9,480,45.886940741596426
7538,1,3,480,2,9,480,47.289235361168394
7539,1,3,480,2,8,480,47.96166990430178
7540,1,3,480,2,7,480,48.57180362025192
7541,1,3,480,2,6,480,49.08265423030908
7542,1,3,480,1,6,480,49.76091083895689
7543,1,3,480,1,5,480,49.92214727526759
7544,1,3,480,1,4,480,49.98955462059057
7545,1,3,480,1,3,480,50.00000000000001
7546,74,76,890,74,76,890,50.00000000000001
7547,1,34,420,11,94,420,41.46021489374851
7548,1,34,420,10,94,420,41.54236514128151
7549,1,34,420,9,94,420,41.733968102409115
7550,1,34,420,8,94,420,41.961047797470926
7551,1,34,420,7,94,420,42.22518479899596
7552,1,34,420,6,94,420,42.53363025820748
7553,1,34,420,5,94,420,42.888555484592295
7554,1,34,420,4,94,420,43.30779431421551
7555,1,34,420,3,94,420,43.81375503833097
7556,1,34,420,2,94,420,44.43443461788153
7557,1,34,420,2,93,420,44.666616858727345
7558,1,34,420,2,92,420,44.908257338975154
7559,1,34,420,2,91,420,45.16065097612883
7560,1,34,420,2,90,420,45.425148309634515
7561,1,34,420,2,89,420,45.70480648454041
7562,1,34,420,2,88,420,45.998696994218164
7563,1,34,420,2,87,420,46.305210117425545
7564,1,34,420,2,86,420,46.62520077756512
7565,1,34,420,2,85,420,46.95864715566449
7566,1,34,420,2,84,420,47.31255268703526
7567,1,34,420,2,83,420,47.68313787090789
7568,1,34,420,2,82,420,48.07238325881819
7569,1,34,420,2,81,420,48.4778966672582
7570,1,34,420,2,80,420,48.90411344616767
7571,1,34,420,2,79,420,49.35337087730468
7572,1,34,420,2,78,420,49.82717502945182
7573,1,34,420,2,77,420,50.321238934261736
7574,7,77,800,17,77,800,56.69094193398101
7575,36,54,710,36,114,710,54.39335543608194
7576,63,63,650,63,63,650,50.00000000000001
7577,15,40,900,45,100,900,52.04558920873143
7578,69,71,780,69,71,780,50.00000000000001
7579,5,26,670,15,86,670,43.150415939274765
7580,5,26,670,15,85,670,43.1855753420469
7581,5,26,670,15,84,670,43.220657700724765
7582,5,26,670,15,83,670,43.25568211949577
7583,5,26,670,15,82,670,43.290652888533934
7584,5,26,670,15,81,670,43.3269402552506
7585,5,26,670,15,80,670,43.366571983142805
7586,5,26,670,15,79,670,43.40612461512572
7587,5,26,670,15,78,670,43.44561768407669
7588,5,26,670,14,78,670,42.79961085070004
7589,5,26,670,14,77,670,43.00471480428267
7590,5,26,670,14,76,670,43.22272230099618
7591,5,26,670,14,75,670,43.45277807924188
7592,5,26,670,14,74,670,43.69656144669243
7593,5,26,670,14,73,670,43.95445393479704
7594,5,26,670,14,72,670,44.22703683643382
7595,5,26,670,13,72,670,44.43123368950254
7596,5,26,670,13,71,670,44.72945676591365
7597,5,26,670,13,70,670,45.04401392444716
7598,5,26,670,13,69,670,45.37818568729969
7599,5,26,670,13,68,670,45.735075543420415
7600,5,26,670,13,67,670,46.112542518700806
7601,5,26,670,12,67,670,46.37432349920883
7602,5,26,670,12,66,670,46.783725290041474
7603,5,26,670,12,65,670,47.218233360944076
7604,5,26,670,12,64,670,47.6758484420461
7605,5,26,670,12,63,670,48.15908529943377
7606,5,26,670,12,62,670,48.66475171677385
7607,5,26,670,11,62,670,49.031584029715894
7608,5,26,670,11,61,670,49.58253561922029
7609,5,26,670,11,60,670,49.71352245373277
7610,5,26,670,11,59,670,49.72344479549566
7611,5,26,670,11,58,670,49.736123028836765
7612,5,26,670,11,57,670,49.737884644993095
7613,5,26,670,10,57,670,50.18975619737404
7614,54,58,830,54,118,830,55.2436414598021
7615,43,73,860,43,73,860,50.00000000000001
7616,58,68,710,58,68,710,50.00000000000001
7617,34,86,890,34,86,890,50.00000000000001
7618,3,28,580,13,88,580,41.138960207908475
7619,3,28,580,12,88,580,41.24770338229876
7620,3,28,580,11,88,580,41.36504798311958
7621,3,28,580,10,88,580,41.48985387756124
7622,3,28,580,9,88,580,41.76234512160858
7623,3,28,580,9,87,580,41.90136290894376
7624,3,28,580,9,86,580,42.047020596836674
7625,3,28,580,9,85,580,42.20248554014244
7626,3,28,580,9,84,580,42.36884521336599
7627,3,28,580,8,84,580,42.709229194978235
7628,3,28,580,8,83,580,42.892909429663376
7629,3,28,580,8,82,580,43.0859683327297
7630,3,28,580,8,81,580,43.289105297008376
7631,3,28,580,8,80,580,43.506440210400385
7632,3,28,580,8,79,580,43.73854752568309
7633,3,28,580,8,78,580,43.983276463073956
7634,3,28,580,8,77,580,44.24084363598442
7635,3,28,580,8,76,580,44.51190720287726
7636,3,28,580,8,75,580,44.797836706771285
7637,3,28,580,8,74,580,45.100826746962774
7638,3,28,580,7,74,580,45.65891942266605
7639,3,28,580,7,73,580,46.003943221761325
7640,3,28,580,7,72,580,46.36637900382375
7641,3,28,580,7,71,580,46.750623909199035
7642,3,28,580,7,70,580,47.15690988972136
7643,3,28,580,7,69,580,47.58830887015421
7644,3,28,580,7,68,580,48.044480216610694
7645,3,28,580,7,67,580,48.520273374973975
7646,3,28,580,7,66,580,49.02141468722958
7647,3,28,580,7,65,580,49.55073305265138
7648,3,28,580,6,65,580,50.53187224185885
7649,4,24,620,14,84,620,41.81187854522822
7650,4,24,620,13,84,620,41.16253953387933
7651,4,24,620,13,83,620,41.19087069627051
7652,4,24,620,13,82,620,41.22018134818501
7653,4,24,620,13,81,620,41.25051561712064
7654,4,24,620,13,80,620,41.28230079036949
7655,4,24,620,13,79,620,41.37556516575084
7656,4,24,620,13,78,620,41.51910839874606
7657,4,24,620,12,78,620,41.649058501198965
7658,4,24,620,12,77,620,41.806550893393805
7659,4,24,620,12,76,620,41.97355677813089
7660,4,24,620,12,75,620,42.152234993423825
7661,4,24,620,12,74,620,42.34154975218948
7662,4,24,620,12,73,620,42.54405430502692
7663,4,24,620,12,72,620,42.76043066662197
7664,4,24,620,11,72,620,42.92394567074907
7665,4,24,620,11,71,620,43.15942150928408
7666,4,24,620,11,70,620,43.40953042418191
7667,4,24,620,11,69,620,43.680216324961755
7668,4,24,620,11,68,620,43.968811146743754
7669,4,24,620,11,67,620,44.275749392262476
7670,4,24,620,11,66,620,44.60050382552628
7671,4,24,620,10,66,620,44.80915423158444
7672,4,24,620,10,65,620,45.16484934434954
7673,4,24,620,10,64,620,45.54212350868275
7674,4,24,620,10,63,620,45.94017717048681
7675,4,24,620,10,62,620,46.362373329311666
7676,4,24,620,10,61,620,46.811620359905376
7677,4,24,620,10,60,620,47.287257024496625
7678,4,24,620,9,60,620,47.91945715272942
7679,4,24,620,9,59,620,48.27557288141647
7680,4,24,620,9,58,620,48.6512965585241
7681,4,24,620,9,57,620,49.05406373256211
7682,4,24,620,9,56,620,49.47811125579454
7683,4,24,620,9,55,620,49.92091701946587
7684,4,24,620,9,54,620,50.39394224997179
7685,25,30,350,55,90,350,50.27647713642497
7686,7,41,880,17,101,880,47.924623753857745
7687,7,41,880,17,100,880,48.00349187824408
7688,7,41,880,17,99,880,48.08265098135348
7689,7,41,880,16,99,880,47.365685986811634
7690,7,41,880,16,98,880,47.44495919442219
7691,7,41,880,16,97,880,47.52447881833448
7692,7,41,880,16,96,880,47.60426739594902
7693,7,41,880,16,95,880,47.81525198495887
7694,7,41,880,16,94,880,48.11423645335828
7695,7,41,880,16,93,880,48.42772212903448
7696,7,41,880,15,93,880,48.78474739961997
7697,7,41,880,15,92,880,49.11872885421093
7698,7,41,880,15,91,880,49.4668545478379
7699,7,41,880,15,90,880,49.833683243628904
7700,7,41,880,15,89,880,50.21193981070586
7701,7,58,590,17,118,590,48.81540897987779
7702,7,58,590,16,118,590,48.09690258471748
7703,7,58,590,15,118,590,48.43258484310007
7704,7,58,590,14,118,590,48.821735849388375
7705,7,58,590,14,117,590,49.08643517612328
7706,7,58,590,14,116,590,49.36085239778276
7707,7,58,590,13,116,590,49.78743193916536
7708,7,58,590,13,115,590,50.080007099465924
7709,43,53,820,43,113,820,54.535750090725955
7710,11,32,370,41,92,370,47.67436788720215
7711,11,32,370,40,92,370,47.76118885363651
7712,11,32,370,39,92,370,47.85040157627648
7713,11,32,370,38,92,370,47.941261725565134
7714,11,32,370,37,92,370,48.03334357500106
7715,11,32,370,36,92,370,48.12920377573668
7716,11,32,370,35,92,370,48.228396350236636
7717,11,32,370,34,92,370,48.32804927653464
7718,11,32,370,33,92,370,48.428441599346904
7719,11,32,370,32,92,370,48.53378474770525
7720,11,32,370,31,92,370,48.64274903016077
7721,11,32,370,31,91,370,48.69756851931633
7722,11,32,370,31,90,370,48.75262201248771
7723,11,32,370,30,90,370,48.8650812503501
7724,11,32,370,30,89,370,48.923758323386515
7725,11,32,370,30,88,370,48.98422123835865
7726,11,32,370,30,87,370,49.0449710639047
7727,11,32,370,29,87,370,49.11453865478351
7728,11,32,370,29,86,370,49.15818915344121
7729,11,32,370,29,85,370,49.203619711879234
7730,11,32,370,29,84,370,49.24923958530105
7731,11,32,370,28,84,370,49.176720204209644
7732,11,32,370,28,83,370,49.22724307372259
7733,11,32,370,28,82,370,49.27988335301923
7734,11,32,370,28,81,370,49.33279246237188
7735,11,32,370,27,81,370,49.244670527495956
7736,11,32,370,27,80,370,49.303549588912354
7737,11,32,370,27,79,370,49.36428784280378
7738,11,32,370,27,78,370,49.42540245329221
7739,11,32,370,26,78,370,49.32355004711799
7740,11,32,370,26,77,370,49.39233185324885
7741,11,32,370,26,76,370,49.46215368825353
7742,11,32,370,26,75,370,49.532489823761686
7743,11,32,370,25,75,370,49.41495034061289
7744,11,32,370,25,74,370,49.49425558826755
7745,11,32,370,25,73,370,49.574223142414105
7746,11,32,370,25,72,370,49.56363962995353
7747,11,32,370,24,72,370,49.513883958850656
7748,11,32,370,24,71,370,49.604207602250256
7749,11,32,370,24,70,370,49.39456285058158
7750,11,32,370,24,69,370,49.107890718765226
7751,11,32,370,23,69,370,49.61360311037269
7752,11,32,370,23,68,370,49.715920600315734
7753,11,32,370,23,67,370,49.819338262273156
7754,11,32,370,23,66,370,49.924196487556095
7755,11,32,370,22,66,370,49.71323111862241
7756,11,32,370,22,65,370,49.82440312404531
7757,11,32,370,22,64,370,49.93635098017371
7758,11,32,370,21,64,370,49.669616497474095
7759,11,32,370,21,63,370,49.78576038341877
7760,11,32,370,21,62,370,49.90279406534844
7761,11,32,370,21,61,370,50.020783638121706
7762,13,50,580,43,110,580,51.04686229073713
7763,7,46,680,17,106,680,47.61823556487269
7764,7,46,680,16,106,680,46.934502985403036
7765,7,46,680,16,105,680,47.01343960211883
7766,7,46,680,15,105,680,46.963561898104615
7767,7,46,680,15,104,680,47.215080345810954
7768,7,46,680,15,103,680,47.476035520858915
7769,7,46,680,15,102,680,47.746971722416845
7770,7,46,680,15,101,680,48.02577781031241
7771,7,46,680,15,100,680,48.31906149394578
7772,7,46,680,15,99,680,48.62507217678252
7773,7,46,680,15,98,680,48.93981720620768
7774,7,46,680,14,98,680,49.33607566299105
7775,7,46,680,14,97,680,49.67721910414448
7776,7,46,680,14,96,680,50.03090955483128
7777,10,19,290,20,39,590,46.60326030701403
7778,10,19,290,20,38,590,46.67624606026236
7779,10,19,290,20,38,580,46.75001897993372
7780,10,19,290,19,38,580,46.22826882958873
7781,10,19,290,19,37,580,46.310898974813064
7782,10,19,290,19,37,570,46.40184128459626
7783,10,19,290,19,37,560,46.496606297106304
7784,10,19,290,19,36,560,46.59173797737369
7785,10,19,290,19,36,550,46.69563059112573
7786,10,19,290,18,36,550,46.14647392370076
7787,10,19,290,18,36,540,46.26192440675477
7788,10,19,290,18,35,540,46.38275708214755
7789,10,19,290,18,35,530,46.521303860516014
7790,10,19,290,18,35,520,47.01912169982862
7791,10,19,290,18,35,510,47.54448508176883
7792,10,19,290,18,34,510,47.693366521243746
7793,10,19,290,18,34,500,48.27062329565783
7794,10,19,290,18,34,490,48.7479545187466
7795,10,19,290,18,33,490,48.932008294423134
7796,10,19,290,18,33,480,48.67029859960162
7797,10,19,290,18,32,480,48.8721007293171
7798,10,19,290,18,32,470,48.59537031272511
7799,10,19,290,18,32,460,48.30857186393373
7800,10,19,290,18,31,460,48.532123232466375
7801,10,19,290,18,30,460,48.76819239581124
7802,10,19,290,18,30,450,48.89945225526821
7803,10,19,290,18,29,450,49.14529674023502
7804,10,19,290,18,29,440,49.407314633157554
7805,10,19,290,18,29,430,49.67353321013083
7806,10,19,290,17,29,430,49.178326906380555
7807,10,19,290,17,29,420,49.450829522044536
7808,10,19,290,16,29,420,48.86094581901544
7809,10,19,290,16,29,410,49.140503324436395
7810,10,19,290,16,29,400,49.42840593634626
7811,10,19,290,15,29,400,48.74341931130942
7812,10,19,290,15,28,400,49.0269687313614
7813,10,19,290,14,28,400,49.42495457698258
7814,10,19,290,14,27,400,49.72380604614553
7815,10,19,290,14,27,390,49.328839118990686
7816,10,19,290,14,26,390,49.62030191830369
7817,10,19,290,14,25,390,49.91232198378438
7818,10,19,290,14,25,380,49.71912307416386
7819,10,19,290,14,25,370,49.999746225532014
7820,10,19,290,14,25,360,50.27667517261184
7821,58,71,880,58,71,880,50.00000000000001
7822,18,39,700,48,99,700,51.59347743482696
7823,41,51,550,41,111,550,53.72831756361838
7824,8,41,520,18,101,520,47.63096799703898
7825,8,41,520,18,100,520,47.70629956144947
7826,8,41,520,18,99,520,47.78219108848138
7827,8,41,520,18,98,520,47.86122920969163
7828,8,41,520,18,97,520,47.941698681014095
7829,8,41,520,18,96,520,48.02723221689857
7830,8,41,520,18,95,520,48.113453970526265
7831,8,41,520,18,94,520,48.20039217503354
7832,8,41,520,18,93,520,48.28807560951838
7833,8,41,520,18,92,520,48.37742707710359
7834,8,41,520,17,92,520,47.79054787438379
7835,8,41,520,17,91,520,47.88186657984243
7836,8,41,520,17,90,520,48.18421621089432
7837,8,41,520,17,89,520,48.525655906616926
7838,8,41,520,17,88,520,48.88264545540841
7839,8,41,520,17,87,520,49.25741255444881
7840,8,41,520,16,87,520,49.681524310777135
7841,8,41,520,16,86,520,50.08160788312278
7842,5,23,700,15,83,700,43.04692576061405
7843,5,23,700,15,82,700,43.080043503885655
7844,5,23,700,15,81,700,43.11517432295477
7845,5,23,700,15,80,700,43.150415939274765
7846,5,23,700,15,79,700,43.1855753420469
7847,5,23,700,15,78,700,43.220657700724765
7848,5,23,700,15,77,700,43.25568211949576
7849,5,23,700,15,76,700,43.290652888533934
7850,5,23,700,15,75,700,43.326940255250584
7851,5,23,700,15,74,700,43.36657198314281
7852,5,23,700,15,73,700,43.40612461512571
7853,5,23,700,15,72,700,43.445617684076694
7854,5,23,700,15,71,700,43.48505805107782
7855,5,23,700,15,70,700,43.52444864809231
7856,5,23,700,15,69,700,43.56379245479845
7857,5,23,700,14,69,700,43.28751654304164
7858,5,23,700,14,68,700,43.54762817222007
7859,5,23,700,14,67,700,43.8255505524679
7860,5,23,700,14,66,700,44.12167751674791
7861,5,23,700,14,65,700,44.44103294929897
7862,5,23,700,14,64,700,44.78318503150776
7863,5,23,700,13,64,700,44.99653315402365
7864,5,23,700,13,63,700,45.366939815931566
7865,5,23,700,13,62,700,45.76477439057514
7866,5,23,700,13,61,700,46.187763043146674
7867,5,23,700,13,60,700,46.6371744180067
7868,5,23,700,13,59,700,46.93441371337966
7869,5,23,700,12,59,700,47.22988343524072
7870,5,23,700,12,58,700,47.56352064801699
7871,5,23,700,12,57,700,47.911824946607666
7872,5,23,700,12,56,700,48.286841741088324
7873,5,23,700,12,55,700,48.68350830502345
7874,5,23,700,11,55,700,49.08525961432547
7875,5,23,700,11,54,700,49.52004313313383
7876,5,23,700,11,53,700,49.976054560004705
7877,5,23,700,11,52,700,50.462245145018706
7878,12,52,810,42,112,810,52.206501638771734
7879,53,65,790,53,65,790,50.00000000000001
7880,24,32,600,54,92,600,51.7236423125695
7881,13,48,590,43,108,590,50.83799391311448
7882,14,35,540,44,95,540,49.30625349769093
7883,14,35,540,43,95,540,49.42181458932723
7884,14,35,540,42,95,540,49.539663779329
7885,14,35,540,41,95,540,49.65873317307745
7886,14,35,540,40,95,540,49.77939332443823
7887,14,35,540,39,95,540,49.91022048516669
7888,14,35,540,38,95,540,50.04343352106923
7889,4,62,640,14,62,640,50.09516795011818
7890,34,40,440,34,100,440,50.77103618194538
7891,16,60,870,46,120,870,54.641102444605856
7892,12,35,600,42,95,600,49.182677012498736
7893,12,35,600,41,95,600,49.290092362274436
7894,12,35,600,40,95,600,49.40387403789118
7895,12,35,600,39,95,600,49.52041091792454
7896,12,35,600,38,95,600,49.63813348622081
7897,12,35,600,37,95,600,49.757110394007896
7898,12,35,600,36,95,600,49.88490883731428
7899,12,35,600,35,95,600,50.0165316097447
7900,22,44,610,52,104,610,53.0565956597539
7901,14,51,680,44,111,680,51.96675163152705
7902,31,59,830,31,119,830,55.07883841650935
7903,12,27,740,42,87,740,49.03817520357041
7904,12,27,740,41,87,740,49.141075642254954
7905,12,27,740,40,87,740,49.2448515053654
7906,12,27,740,39,87,740,49.352204596154714
7907,12,27,740,38,87,740,49.46497993528958
7908,12,27,740,38,86,740,49.52177283951192
7909,12,27,740,38,85,740,49.57884581938666
7910,12,27,740,37,85,740,49.69386473978125
7911,12,27,740,37,84,740,49.75182588180592
7912,12,27,740,37,83,740,49.81211942765159
7913,12,27,740,36,83,740,49.93920277220716
7914,12,27,740,36,82,740,50.00329752747784
7915,47,51,700,47,111,700,54.12188223123881
7916,21,46,750,51,106,750,53.77395867651637
7917,18,19,470,48,39,470,48.7335944528879
7918,18,19,470,47,39,470,48.89809767170593
7919,18,19,470,46,39,470,49.06659879972698
7920,18,19,470,45,39,470,49.24570738661312
7921,18,19,470,44,39,470,49.43572599792313
7922,18,19,470,43,39,470,49.62993723214139
7923,18,19,470,42,39,470,49.83003960785777
7924,18,19,470,41,39,470,50.042923429278076
7925,35,44,860,35,104,860,52.90571517036209
7926,33,47,590,33,107,590,52.885133337705106
7927,9,11,710,19,31,710,49.95237794728046
7928,9,11,710,19,30,710,50.18690550027965
7929,52,67,780,52,67,780,50.00000000000001
7930,17,62,730,47,62,730,49.808697435496995
7931,17,62,730,46,62,730,50.412704727651715
7932,6,40,630,16,100,630,45.315507697120374
7933,6,40,630,15,100,630,44.59664516346113
7934,6,40,630,14,100,630,44.840533619525836
7935,6,40,630,14,99,630,45.0511788355593
7936,6,40,630,14,98,630,45.27039904030487
7937,6,40,630,14,97,630,45.50018869438641
7938,6,40,630,14,96,630,45.74116401657409
7939,6,40,630,14,95,630,45.99362685391562
7940,6,40,630,14,94,630,46.25666332431376
7941,6,40,630,14,93,630,46.529587356074884
7942,6,40,630,13,93,630,46.85108750038987
7943,6,40,630,13,92,630,47.146164059415554
7944,6,40,630,13,91,630,47.45416049181851
7945,6,40,630,13,90,630,47.77143799602631
7946,6,40,630,13,89,630,48.10292592704929
7947,6,40,630,13,88,630,48.4467296613672
7948,6,40,630,13,87,630,48.80431044226369
7949,6,40,630,13,86,630,49.1822198194655
7950,6,40,630,12,86,630,49.59986026555018
7951,6,40,630,12,85,630,50.00017752293856
7952,27,33,690,57,93,690,53.003736664677284
7953,24,37,730,54,97,730,53.129353322074806
7954,12,19,870,42,39,870,49.21224498513788
7955,12,19,870,41,39,870,49.3772026390207
7956,12,19,870,40,39,870,49.5449818148389
7957,12,19,870,39,39,870,49.71710039160893
7958,12,19,870,38,39,870,49.89585398363206
7959,12,19,870,37,39,870,50.08210480482475
7960,38,40,550,38,100,550,51.24333854092728
7961,11,33,780,41,93,780,49.61533804375149
7962,11,33,780,40,93,780,49.72657628984477
7963,11,33,780,39,93,780,49.84332911325105
7964,11,33,780,38,93,780,49.96617430232283
7965,11,33,780,37,93,780,50.09041988679164
7966,39,51,570,39,111,570,53.728317563618376
7967,37,55,830,37,115,830,54.722058060743386
7968,5,36,770,15,96,770,44.18342325677055
7969,5,36,770,14,96,770,43.963548362013604
7970,5,36,770,13,96,770,44.16966506945019
7971,5,36,770,13,95,770,44.36617221764169
7972,5,36,770,13,94,770,44.57421784554074
7973,5,36,770,13,93,770,44.790835313801935
7974,5,36,770,12,93,770,45.03603875660387
7975,5,36,770,12,92,770,45.26895418153672
7976,5,36,770,12,91,770,45.51550829760903
7977,5,36,770,12,90,770,45.77289228511555
7978,5,36,770,12,89,770,46.040720394835155
7979,5,36,770,12,88,770,46.3202612827816
7980,5,36,770,12,87,770,46.61308978242597
7981,5,36,770,12,86,770,46.91746855056957
